ElapsedSec,Phase,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,LAT,LNG,GpsSpeedMps,GPSFixQual,GPSSats,GPSHdop,ALT,Pres,Distance,Azimuth,TargetLat,TargetLng,Angle,Direction,Fall,ConeDir,ConeProb,ConeMethod,ObstacleDist,AngleValid,BNOStaleSec,BNOAccValid,BNOAccStaleSec,BMPValid,BMPStaleSec,MotorCmdType,MotorCmdUpdatedElapsedSec,Motor1CmdSpeed,Motor1CmdForward,Motor2CmdSpeed,Motor2CmdForward,Phase7ArrivalReason,MissionEndReason,MissionTotalTimeout,MissionElapsedSec
474.77,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.14,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,474.54,100.00,1,100.00,1,RUNNING,RUNNING,0,474.77
474.84,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.14,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,474.80,100.00,1,100.00,1,RUNNING,RUNNING,0,474.84
474.91,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.14,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,474.80,100.00,1,100.00,1,RUNNING,RUNNING,0,474.91
474.98,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.14,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,474.80,100.00,1,100.00,1,RUNNING,RUNNING,0,474.98
475.04,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.14,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,474.80,100.00,1,100.00,1,RUNNING,RUNNING,0,475.04
475.11,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.14,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,475.05,100.00,1,100.00,1,RUNNING,RUNNING,0,475.11
475.18,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.14,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,475.05,100.00,1,100.00,1,RUNNING,RUNNING,0,475.18
475.25,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.14,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,475.05,100.00,1,100.00,1,RUNNING,RUNNING,0,475.25
475.32,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.14,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,475.30,100.00,1,100.00,1,RUNNING,RUNNING,0,475.32
475.39,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.14,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,475.30,100.00,1,100.00,1,RUNNING,RUNNING,0,475.39
475.45,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.14,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,475.30,100.00,1,100.00,1,RUNNING,RUNNING,0,475.45
475.52,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.14,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,475.30,100.00,1,100.00,1,RUNNING,RUNNING,0,475.52
475.58,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.14,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,475.55,100.00,1,100.00,1,RUNNING,RUNNING,0,475.58
475.65,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.14,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,475.55,100.00,1,100.00,1,RUNNING,RUNNING,0,475.65
475.72,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.14,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,475.55,100.00,1,100.00,1,RUNNING,RUNNING,0,475.72
475.78,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.14,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,475.55,100.00,1,100.00,1,RUNNING,RUNNING,0,475.78
475.85,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.14,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,475.80,100.00,1,100.00,1,RUNNING,RUNNING,0,475.85
475.92,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.14,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,475.80,100.00,1,100.00,1,RUNNING,RUNNING,0,475.92
475.98,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.14,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,475.80,100.00,1,100.00,1,RUNNING,RUNNING,0,475.98
476.05,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.14,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,475.80,100.00,1,100.00,1,RUNNING,RUNNING,0,476.05
476.12,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.14,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,476.06,100.00,1,100.00,1,RUNNING,RUNNING,0,476.12
476.18,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.14,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,476.06,100.00,1,100.00,1,RUNNING,RUNNING,0,476.18
476.25,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.14,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,476.06,100.00,1,100.00,1,RUNNING,RUNNING,0,476.25
476.31,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.12,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,476.31,100.00,1,100.00,1,RUNNING,RUNNING,0,476.31
476.38,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.12,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,476.31,100.00,1,100.00,1,RUNNING,RUNNING,0,476.38
476.45,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.12,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,476.31,100.00,1,100.00,1,RUNNING,RUNNING,0,476.45
476.51,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.12,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,476.31,100.00,1,100.00,1,RUNNING,RUNNING,0,476.51
476.58,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.12,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,476.56,100.00,1,100.00,1,RUNNING,RUNNING,0,476.58
476.66,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.12,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,476.56,100.00,1,100.00,1,RUNNING,RUNNING,0,476.66
476.72,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.12,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,476.56,100.00,1,100.00,1,RUNNING,RUNNING,0,476.72
476.79,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.12,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,476.56,100.00,1,100.00,1,RUNNING,RUNNING,0,476.79
476.86,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.12,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,476.81,100.00,1,100.00,1,RUNNING,RUNNING,0,476.86
476.92,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.12,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,476.81,100.00,1,100.00,1,RUNNING,RUNNING,0,476.92
476.99,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.12,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,476.81,100.00,1,100.00,1,RUNNING,RUNNING,0,476.99
477.05,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.12,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,476.81,100.00,1,100.00,1,RUNNING,RUNNING,0,477.05
477.12,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.12,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,477.06,100.00,1,100.00,1,RUNNING,RUNNING,0,477.12
477.19,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.12,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,477.06,100.00,1,100.00,1,RUNNING,RUNNING,0,477.19
477.25,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.12,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,477.06,100.00,1,100.00,1,RUNNING,RUNNING,0,477.25
477.32,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.14,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,477.32,100.00,1,100.00,1,RUNNING,RUNNING,0,477.32
477.39,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.14,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,477.32,100.00,1,100.00,1,RUNNING,RUNNING,0,477.39
477.45,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.14,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,477.32,100.00,1,100.00,1,RUNNING,RUNNING,0,477.45
477.52,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.14,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,477.32,100.00,1,100.00,1,RUNNING,RUNNING,0,477.52
477.59,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.14,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,477.57,100.00,1,100.00,1,RUNNING,RUNNING,0,477.59
477.65,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.14,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,477.57,100.00,1,100.00,1,RUNNING,RUNNING,0,477.65
477.72,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.14,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,477.57,100.00,1,100.00,1,RUNNING,RUNNING,0,477.72
477.79,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.14,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,477.57,100.00,1,100.00,1,RUNNING,RUNNING,0,477.79
477.85,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.14,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,477.82,100.00,1,100.00,1,RUNNING,RUNNING,0,477.85
477.92,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.14,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,477.82,100.00,1,100.00,1,RUNNING,RUNNING,0,477.92
477.99,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.14,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,477.82,100.00,1,100.00,1,RUNNING,RUNNING,0,477.99
478.05,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.14,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,477.82,100.00,1,100.00,1,RUNNING,RUNNING,0,478.05
478.12,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.14,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,478.07,100.00,1,100.00,1,RUNNING,RUNNING,0,478.12
478.19,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.14,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,478.07,100.00,1,100.00,1,RUNNING,RUNNING,0,478.19
478.25,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.14,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,478.07,100.00,1,100.00,1,RUNNING,RUNNING,0,478.25
478.32,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.13,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,478.07,100.00,1,100.00,1,RUNNING,RUNNING,0,478.32
478.38,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.13,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,478.32,100.00,1,100.00,1,RUNNING,RUNNING,0,478.38
478.45,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.13,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,478.32,100.00,1,100.00,1,RUNNING,RUNNING,0,478.45
478.52,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.13,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,478.32,100.00,1,100.00,1,RUNNING,RUNNING,0,478.52
478.58,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.13,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,478.57,100.00,1,100.00,1,RUNNING,RUNNING,0,478.58
478.65,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.13,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,478.57,100.00,1,100.00,1,RUNNING,RUNNING,0,478.65
478.72,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.13,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,478.57,100.00,1,100.00,1,RUNNING,RUNNING,0,478.72
478.78,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.13,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,478.57,100.00,1,100.00,1,RUNNING,RUNNING,0,478.78
478.85,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.13,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,478.83,100.00,1,100.00,1,RUNNING,RUNNING,0,478.85
478.92,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.13,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,478.83,100.00,1,100.00,1,RUNNING,RUNNING,0,478.92
478.98,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.13,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,478.83,100.00,1,100.00,1,RUNNING,RUNNING,0,478.98
479.05,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.13,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,478.83,100.00,1,100.00,1,RUNNING,RUNNING,0,479.05
479.12,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.13,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,479.08,100.00,1,100.00,1,RUNNING,RUNNING,0,479.12
479.18,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.13,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,479.08,100.00,1,100.00,1,RUNNING,RUNNING,0,479.18
479.25,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.13,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,479.08,100.00,1,100.00,1,RUNNING,RUNNING,0,479.25
479.32,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.14,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,479.08,100.00,1,100.00,1,RUNNING,RUNNING,0,479.32
479.38,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.14,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,479.33,100.00,1,100.00,1,RUNNING,RUNNING,0,479.38
479.45,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.14,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,479.33,100.00,1,100.00,1,RUNNING,RUNNING,0,479.45
479.52,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.14,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,479.33,100.00,1,100.00,1,RUNNING,RUNNING,0,479.52
479.58,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.14,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,479.33,100.00,1,100.00,1,RUNNING,RUNNING,0,479.58
479.65,3,-8.84,-0.45,4.15,0.00,0.19,0.00,520.88,-81.25,201.75,30.374627,130.960095,0.14,2,20,0.60,-29.04,101674.33,47.21,194.97,30.374217,130.959968,269.94,194.97,9.78,0.50,0.00,,999.00,1,0.00,1,0.00,1,0.00,phase3_no_heading_forward,479.58,100.00,1,100.00,1,RUNNING,RUNNING,0,479.65
