ElapsedSec,ConeDir,ConeProb,ConeMethod,ObstacleDist
790.37,0.5,0.0,as_is:hue,999.0
790.43,0.5,0.0,as_is:hue,999.0
790.5,0.5,0.0,as_is:hue,999.0
790.57,0.5,0.0,as_is:hue,999.0
790.64,0.5,0.0,as_is:hue,999.0
790.71,0.5,0.0,as_is:hue,999.0
790.78,0.5,0.0,as_is:hue,999.0
790.86,0.5,0.0,as_is:hue,999.0
790.92,0.5,0.0,as_is:hue,999.0
790.99,0.5,0.0,as_is:hue,999.0
791.06,0.5,0.0,as_is:hue,999.0
791.13,0.5,0.0,as_is:hue,999.0
791.2,0.5,0.0,as_is:hue,999.0
791.27,0.5,0.0,as_is:hue,999.0
791.34,0.5,0.0,as_is:hue,999.0
791.41,0.5,0.0,as_is:hue,999.0
791.48,0.5,0.0,as_is:hue,999.0
791.54,0.5,0.0,as_is:hue,999.0
791.61,0.5,0.0,as_is:hue,999.0
791.68,0.5,0.0,as_is:hue,999.0
791.75,0.5,0.0,as_is:hue,999.0
791.82,0.5,0.0,as_is:hue,999.0
791.89,0.5,0.0,as_is:hue,999.0
791.96,0.5,0.0,as_is:hue,999.0
792.03,0.5,0.0,as_is:hue,999.0
792.1,0.5,0.0,as_is:hue,999.0
792.17,0.5,0.0,as_is:hue,999.0
792.24,0.5,0.0,as_is:hue,999.0
792.31,0.5,0.0,as_is:hue,999.0
792.38,0.5,0.0,as_is:hue,999.0
792.45,0.5,0.0,as_is:hue,999.0
792.52,0.5,0.0,as_is:hue,999.0
792.59,0.5,0.0,as_is:hue,999.0
792.65,0.5,0.0,as_is:hue,999.0
792.72,0.5,0.0,as_is:hue,999.0
792.78,0.5,0.0,as_is:hue,999.0
792.85,0.5,0.0,as_is:hue,999.0
792.92,0.5,0.0,as_is:hue,999.0
792.99,0.5,0.0,as_is:hue,999.0
793.05,0.5,0.0,as_is:hue,999.0
793.12,0.5,0.0,as_is:hue,999.0
793.19,0.5,0.0,as_is:hue,999.0
793.26,0.5,0.0,as_is:hue,999.0
793.34,0.5,0.0,as_is:hue,999.0
793.41,0.5,0.0,as_is:hue,999.0
793.48,0.5,0.0,as_is:hue,999.0
793.55,0.5,0.0,as_is:hue,999.0
793.62,0.5,0.0,as_is:hue,999.0
793.68,0.5,0.0,as_is:hue,999.0
793.75,0.5,0.0,as_is:hue,999.0
793.82,0.5,0.0,as_is:hue,999.0
793.89,0.5,0.0,as_is:hue,999.0
793.95,0.5,0.0,as_is:hue,999.0
794.02,0.5,0.0,as_is:hue,999.0
794.09,0.5,0.0,as_is:hue,999.0
794.17,0.5,0.0,as_is:hue,999.0
794.23,0.5,0.0,as_is:hue,999.0
794.31,0.5,0.0,as_is:hue,999.0
794.38,0.5,0.0,as_is:hue,999.0
794.45,0.5,0.0,as_is:hue,999.0
794.51,0.5,0.0,as_is:hue,999.0
794.58,0.5,0.0,as_is:hue,999.0
794.65,0.36,0.0,as_is:backproj,999.0
794.72,0.36,0.0,as_is:backproj,999.0
794.78,0.36,0.0,as_is:backproj,999.0
794.85,0.36,0.0,as_is:backproj,999.0
794.91,0.36,0.0,as_is:backproj,999.0
794.98,0.36,0.0,as_is:backproj,999.0
795.05,0.36,0.0,as_is:backproj,999.0
795.12,0.36,0.0,as_is:backproj,999.0
795.19,0.36,0.0,as_is:backproj,999.0
795.26,0.36,0.0,as_is:backproj,999.0
795.33,0.36,0.0,as_is:backproj,999.0
795.39,0.36,0.0,as_is:backproj,999.0
795.46,0.36,0.0,as_is:backproj,999.0
795.53,0.5,0.0,as_is:hue,999.0
795.6,0.5,0.0,as_is:hue,999.0
795.67,0.5,0.0,as_is:hue,999.0
795.73,0.5,0.0,as_is:hue,999.0
795.8,0.5,0.0,as_is:hue,999.0
795.87,0.5,0.0,as_is:hue,999.0
795.93,0.5,0.0,as_is:hue,999.0
796.0,0.5,0.0,as_is:hue,999.0
796.07,0.5,0.0,as_is:hue,999.0
796.14,0.5,0.0,as_is:hue,999.0
796.21,0.5,0.0,as_is:hue,999.0
796.28,0.5,0.0,as_is:hue,999.0
796.35,0.5,0.0,as_is:hue,999.0
796.42,0.5,0.0,as_is:hue,999.0
796.49,0.5,0.0,as_is:hue,999.0
796.55,0.5,0.0,as_is:hue,999.0
796.62,0.5,0.0,as_is:hue,999.0
796.69,0.5,0.0,as_is:hue,999.0
796.76,0.5,0.0,as_is:hue,999.0
796.83,0.5,0.0,as_is:hue,999.0
796.89,0.5,0.0,as_is:hue,999.0
796.96,0.5,0.0,as_is:hue,999.0
797.03,0.5,0.0,as_is:hue,999.0
797.1,0.5,0.0,as_is:hue,999.0
797.17,0.5,0.0,as_is:hue,999.0
797.24,0.5,0.0,as_is:hue,999.0
797.31,0.5,0.0,as_is:hue,999.0
797.38,0.5,0.0,as_is:hue,999.0
797.45,0.5,0.0,as_is:hue,999.0
797.52,0.5,0.0,as_is:hue,999.0
797.58,0.5,0.0,as_is:hue,999.0
797.65,0.5,0.0,as_is:hue,999.0
797.72,0.5,0.0,as_is:hue,999.0
797.78,0.5,0.0,as_is:hue,999.0
797.85,0.5,0.0,as_is:hue,999.0
797.92,0.5,0.0,as_is:hue,999.0
797.98,0.5,0.0,as_is:hue,999.0
798.05,0.5,0.0,as_is:hue,999.0
798.12,0.5,0.0,as_is:hue,999.0
798.19,0.5,0.0,as_is:hue,999.0
798.25,0.5,0.0,as_is:hue,999.0
798.32,0.5,0.0,as_is:hue,999.0
798.39,0.5,0.0,as_is:hue,999.0
798.45,0.5,0.0,as_is:hue,999.0
798.52,0.5,0.0,as_is:hue,999.0
798.59,0.5,0.0,as_is:hue,999.0
798.66,0.5,0.0,as_is:hue,999.0
798.73,0.5,0.0,as_is:hue,999.0
798.79,0.5,0.0,as_is:hue,999.0
798.86,0.5,0.0,as_is:hue,999.0
798.93,0.5,0.0,as_is:hue,999.0
799.0,0.5,0.0,as_is:hue,999.0
799.07,0.5,0.0,as_is:hue,999.0
799.14,0.5,0.0,as_is:hue,999.0
799.2,0.5,0.0,as_is:hue,999.0
799.27,0.5,0.0,as_is:hue,999.0
799.34,0.5,0.0,as_is:hue,999.0
799.4,0.5,0.0,as_is:hue,999.0
799.47,0.5,0.0,as_is:hue,999.0
799.54,0.5,0.0,as_is:hue,999.0
799.6,0.5,0.0,as_is:hue,999.0
799.67,0.5,0.0,as_is:hue,999.0
799.74,0.5,0.0,as_is:hue,999.0
799.81,0.5,0.0,as_is:hue,999.0
799.88,0.5,0.0,as_is:hue,999.0
799.95,0.5,0.0,as_is:hue,999.0
800.02,0.5,0.0,as_is:hue,999.0
800.1,0.5,0.0,as_is:hue,999.0
800.17,0.5,0.0,as_is:hue,999.0
800.24,0.5,0.0,as_is:hue,999.0
800.3,0.5,0.0,as_is:hue,999.0
800.37,0.5,0.0,as_is:hue,999.0
800.44,0.5,0.0,as_is:hue,999.0
800.51,0.5,0.0,as_is:hue,999.0
800.58,0.5,0.0,as_is:hue,999.0
800.64,0.5,0.0,as_is:hue,999.0
800.71,0.5,0.0,as_is:hue,999.0
800.77,0.5,0.0,as_is:hue,999.0
800.84,0.5,0.0,as_is:hue,999.0
800.91,0.5,0.0,as_is:hue,999.0
800.97,0.5,0.0,as_is:hue,999.0
801.04,0.5,0.0,as_is:hue,999.0
801.11,0.5,0.0,as_is:hue,999.0
801.18,0.5,0.0,as_is:hue,999.0
801.25,0.5,0.0,as_is:hue,999.0
801.31,0.5,0.0,as_is:hue,999.0
801.38,0.5,0.0,as_is:hue,999.0
801.45,0.5,0.0,as_is:hue,999.0
801.51,0.5,0.0,as_is:hue,999.0
801.58,0.5,0.0,as_is:hue,999.0
801.65,0.5,0.0,as_is:hue,999.0
801.71,0.5,0.0,as_is:hue,999.0
801.78,0.5,0.0,as_is:hue,999.0
801.85,0.5,0.0,as_is:hue,999.0
801.92,0.5,0.0,as_is:hue,999.0
801.99,0.5,0.0,as_is:hue,999.0
802.05,0.5,0.0,as_is:hue,999.0
802.12,0.5,0.0,as_is:hue,999.0
802.19,0.5,0.0,as_is:hue,999.0
802.25,0.5,0.0,as_is:hue,999.0
802.32,0.5,0.0,as_is:hue,999.0
802.39,0.5,0.0,as_is:hue,999.0
802.45,0.5,0.0,as_is:hue,999.0
802.52,0.5,0.0,as_is:hue,999.0
802.59,0.5,0.0,as_is:hue,999.0
802.66,0.5,0.0,as_is:hue,999.0
802.73,0.5,0.0,as_is:hue,999.0
802.8,0.5,0.0,as_is:hue,999.0
802.87,0.5,0.0,as_is:hue,999.0
802.93,0.5,0.0,as_is:hue,999.0
803.0,0.5,0.0,as_is:hue,999.0
803.07,0.5,0.0,as_is:hue,999.0
803.14,0.5,0.0,as_is:hue,999.0
803.21,0.5,0.0,as_is:hue,999.0
803.28,0.5,0.0,as_is:hue,999.0
803.35,0.5,0.0,as_is:hue,999.0
803.41,0.5,0.0,as_is:hue,999.0
803.48,0.5,0.0,as_is:hue,999.0
803.55,0.5,0.0,as_is:hue,999.0
803.61,0.5,0.0,as_is:hue,999.0
803.68,0.5,0.0,as_is:hue,999.0
803.75,0.5,0.0,as_is:hue,999.0
803.81,0.5,0.0,as_is:hue,999.0
803.88,0.5,0.0,as_is:hue,999.0
803.95,0.5,0.0,as_is:hue,999.0
804.02,0.5,0.0,as_is:hue,999.0
804.09,0.5,0.0,as_is:hue,999.0
804.16,0.5,0.0,as_is:hue,999.0
804.22,0.5,0.0,as_is:hue,999.0
804.29,0.5,0.0,as_is:hue,999.0
804.36,0.5,0.0,as_is:hue,999.0
804.43,0.5,0.0,as_is:hue,999.0
804.5,0.5,0.0,as_is:hue,999.0
804.56,0.5,0.0,as_is:hue,999.0
804.63,0.5,0.0,as_is:hue,999.0
804.69,0.5,0.0,as_is:hue,999.0
804.76,0.5,0.0,as_is:hue,999.0
804.83,0.5,0.0,as_is:hue,999.0
804.9,0.5,0.0,as_is:hue,999.0
804.97,0.5,0.0,as_is:hue,999.0
805.04,0.5,0.0,as_is:hue,999.0
805.1,0.5,0.0,as_is:hue,999.0
805.17,0.5,0.0,as_is:hue,999.0
805.24,0.5,0.0,as_is:hue,999.0
805.31,0.5,0.0,as_is:hue,999.0
805.38,0.5,0.0,as_is:hue,999.0
805.45,0.5,0.0,as_is:hue,999.0
805.52,0.5,0.0,as_is:hue,999.0
805.59,0.5,0.0,as_is:hue,999.0
805.66,0.5,0.0,as_is:hue,999.0
805.73,0.5,0.0,as_is:hue,999.0
805.8,0.5,0.0,as_is:hue,999.0
805.87,0.5,0.0,as_is:hue,999.0
805.93,0.5,0.0,as_is:hue,999.0
806.0,0.5,0.0,as_is:hue,999.0
806.07,0.5,0.0,as_is:hue,999.0
806.13,0.5,0.0,as_is:hue,999.0
806.2,0.5,0.0,as_is:hue,999.0
806.27,0.5,0.0,as_is:hue,999.0
806.34,0.5,0.0,as_is:hue,999.0
806.41,0.5,0.0,as_is:hue,999.0
806.47,0.5,0.0,as_is:hue,999.0
806.54,0.5,0.0,as_is:hue,999.0
806.61,0.5,0.0,as_is:hue,999.0
806.68,0.5,0.0,as_is:hue,999.0
806.75,0.5,0.0,as_is:hue,999.0
806.82,0.5,0.0,as_is:hue,999.0
806.89,0.5,0.0,as_is:hue,999.0
806.96,0.5,0.0,as_is:hue,999.0
807.03,0.5,0.0,as_is:hue,999.0
807.1,0.5,0.0,as_is:hue,999.0
807.17,0.5,0.0,as_is:hue,999.0
807.23,0.5,0.0,as_is:hue,999.0
807.3,0.5,0.0,as_is:hue,999.0
807.36,0.5,0.0,as_is:hue,999.0
807.43,0.5,0.0,as_is:hue,999.0
807.5,0.5,0.0,as_is:hue,999.0
807.56,0.5,0.0,as_is:hue,999.0
807.63,0.5,0.0,as_is:hue,999.0
807.7,0.5,0.0,as_is:hue,999.0
807.76,0.5,0.0,as_is:hue,999.0
807.83,0.5,0.0,as_is:hue,999.0
807.9,0.5,0.0,as_is:hue,999.0
807.97,0.5,0.0,as_is:hue,999.0
808.04,0.5,0.0,as_is:hue,999.0
808.1,0.5,0.0,as_is:hue,999.0
808.18,0.5,0.0,as_is:hue,999.0
808.25,0.5,0.0,as_is:hue,999.0
808.32,0.5,0.0,as_is:hue,999.0
808.38,0.5,0.0,as_is:hue,999.0
808.46,0.5,0.0,as_is:hue,999.0
808.52,0.5,0.0,as_is:hue,999.0
808.59,0.5,0.0,as_is:hue,999.0
808.66,0.5,0.0,as_is:hue,999.0
808.73,0.5,0.0,as_is:hue,999.0
808.8,0.5,0.0,as_is:hue,999.0
808.87,0.5,0.0,as_is:hue,999.0
808.94,0.5,0.0,as_is:hue,999.0
809.01,0.5,0.0,as_is:hue,999.0
809.07,0.5,0.0,as_is:hue,999.0
809.14,0.5,0.0,as_is:hue,999.0
809.21,0.5,0.0,as_is:hue,999.0
809.27,0.5,0.0,as_is:hue,999.0
809.34,0.5,0.0,as_is:hue,999.0
809.41,0.5,0.0,as_is:hue,999.0
809.47,0.5,0.0,as_is:hue,999.0
809.54,0.5,0.0,as_is:hue,999.0
809.61,0.5,0.0,as_is:hue,999.0
809.68,0.5,0.0,as_is:hue,999.0
809.74,0.5,0.0,as_is:hue,999.0
809.81,0.5,0.0,as_is:hue,999.0
809.88,0.5,0.0,as_is:hue,999.0
809.95,0.5,0.0,as_is:hue,999.0
810.02,0.5,0.0,as_is:hue,999.0
810.09,0.5,0.0,as_is:hue,999.0
810.15,0.5,0.0,as_is:hue,999.0
810.22,0.5,0.0,as_is:hue,999.0
810.29,0.5,0.0,as_is:hue,999.0
810.35,0.5,0.0,as_is:hue,999.0
810.42,0.5,0.0,as_is:hue,999.0
810.49,0.5,0.0,as_is:hue,999.0
810.56,0.5,0.0,as_is:hue,999.0
810.63,0.5,0.0,as_is:hue,999.0
810.69,0.5,0.0,as_is:hue,999.0
810.76,0.5,0.0,as_is:hue,999.0
810.83,0.5,0.0,as_is:hue,999.0
810.9,0.5,0.0,as_is:hue,999.0
810.96,0.5,0.0,as_is:hue,999.0
811.03,0.5,0.0,as_is:hue,999.0
811.09,0.5,0.0,as_is:hue,999.0
811.16,0.5,0.0,as_is:hue,999.0
811.23,0.5,0.0,as_is:hue,999.0
811.29,0.5,0.0,as_is:hue,999.0
811.36,0.5,0.0,as_is:hue,999.0
811.44,0.5,0.0,as_is:hue,999.0
811.5,0.5,0.0,as_is:hue,999.0
811.57,0.5,0.0,as_is:hue,999.0
811.64,0.5,0.0,as_is:hue,999.0
811.71,0.5,0.0,as_is:hue,999.0
811.78,0.5,0.0,as_is:hue,999.0
811.85,0.5,0.0,as_is:hue,999.0
811.92,0.5,0.0,as_is:hue,999.0
811.99,0.5,0.0,as_is:hue,999.0
812.06,0.5,0.0,as_is:hue,999.0
812.12,0.5,0.0,as_is:hue,999.0
812.19,0.5,0.0,as_is:hue,999.0
812.26,0.5,0.0,as_is:hue,999.0
812.33,0.5,0.0,as_is:hue,999.0
812.4,0.5,0.0,as_is:hue,999.0
812.47,0.5,0.0,as_is:hue,999.0
812.54,0.5,0.0,as_is:hue,999.0
812.61,0.5,0.0,as_is:hue,999.0
812.68,0.5,0.0,as_is:hue,999.0
812.75,0.5,0.0,as_is:hue,999.0
812.81,0.5,0.0,as_is:hue,999.0
812.88,0.5,0.0,as_is:hue,999.0
812.95,0.5,0.0,as_is:hue,999.0
813.02,0.5,0.0,as_is:hue,999.0
813.09,0.5,0.0,as_is:hue,999.0
813.16,0.5,0.0,as_is:hue,999.0
813.22,0.5,0.0,as_is:hue,999.0
813.29,0.5,0.0,as_is:hue,999.0
813.36,0.5,0.0,as_is:hue,999.0
813.42,0.5,0.0,as_is:hue,999.0
813.49,0.5,0.0,as_is:hue,999.0
813.56,0.5,0.0,as_is:hue,999.0
813.63,0.5,0.0,as_is:hue,999.0
813.7,0.5,0.0,as_is:hue,999.0
813.76,0.5,0.0,as_is:hue,999.0
813.83,0.5,0.0,as_is:hue,999.0
813.9,0.5,0.0,as_is:hue,999.0
813.97,0.5,0.0,as_is:hue,999.0
814.04,0.5,0.0,as_is:hue,999.0
814.11,0.5,0.0,as_is:hue,999.0
814.18,0.5,0.0,as_is:hue,999.0
814.24,0.5,0.0,as_is:hue,999.0
814.31,0.5,0.0,as_is:hue,999.0
814.38,0.5,0.0,as_is:hue,999.0
814.44,0.5,0.0,as_is:hue,999.0
814.51,0.5,0.0,as_is:hue,999.0
814.58,0.5,0.0,as_is:hue,999.0
814.64,0.5,0.0,as_is:hue,999.0
814.71,0.5,0.0,as_is:hue,999.0
814.78,0.5,0.0,as_is:hue,999.0
814.85,0.5,0.0,as_is:hue,999.0
814.91,0.5,0.0,as_is:hue,999.0
814.99,0.5,0.0,as_is:hue,999.0
815.05,0.5,0.0,as_is:hue,999.0
815.12,0.5,0.0,as_is:hue,999.0
815.19,0.5,0.0,as_is:hue,999.0
815.26,0.5,0.0,as_is:hue,999.0
815.33,0.5,0.0,as_is:hue,999.0
815.4,0.5,0.0,as_is:hue,999.0
815.46,0.5,0.0,as_is:hue,999.0
815.53,0.5,0.0,as_is:hue,999.0
815.6,0.5,0.0,as_is:hue,999.0
815.66,0.5,0.0,as_is:hue,999.0
815.73,0.5,0.0,as_is:hue,999.0
815.8,0.5,0.0,as_is:hue,999.0
815.86,0.5,0.0,as_is:hue,999.0
815.93,0.5,0.0,as_is:hue,999.0
816.0,0.5,0.0,as_is:hue,999.0
816.07,0.5,0.0,as_is:hue,999.0
816.14,0.5,0.0,as_is:hue,999.0
816.2,0.5,0.0,as_is:hue,999.0
816.27,0.5,0.0,as_is:hue,999.0
816.34,0.5,0.0,as_is:hue,999.0
816.41,0.5,0.0,as_is:hue,999.0
816.48,0.5,0.0,as_is:hue,999.0
816.54,0.5,0.0,as_is:hue,999.0
816.61,0.5,0.0,as_is:hue,999.0
816.67,0.5,0.0,as_is:hue,999.0
816.74,0.5,0.0,as_is:hue,999.0
816.81,0.5,0.0,as_is:hue,999.0
816.87,0.5,0.0,as_is:hue,999.0
816.94,0.5,0.0,as_is:hue,999.0
817.01,0.5,0.0,as_is:hue,999.0
817.08,0.5,0.0,as_is:hue,999.0
817.15,0.5,0.0,as_is:hue,999.0
817.21,0.5,0.0,as_is:hue,999.0
817.28,0.5,0.0,as_is:hue,999.0
817.35,0.5,0.0,as_is:hue,999.0
817.42,0.5,0.0,as_is:hue,999.0
817.48,0.5,0.0,as_is:hue,999.0
817.55,0.5,0.0,as_is:hue,999.0
817.62,0.5,0.0,as_is:hue,999.0
817.68,0.5,0.0,as_is:hue,999.0
817.75,0.5,0.0,as_is:hue,999.0
817.82,0.5,0.0,as_is:hue,999.0
817.88,0.5,0.0,as_is:hue,999.0
817.95,0.5,0.0,as_is:hue,999.0
818.02,0.5,0.0,as_is:hue,999.0
818.09,0.5,0.0,as_is:hue,999.0
818.16,0.5,0.0,as_is:hue,999.0
818.22,0.5,0.0,as_is:hue,999.0
818.29,0.5,0.0,as_is:hue,999.0
818.36,0.5,0.0,as_is:hue,999.0
818.43,0.5,0.0,as_is:hue,999.0
818.5,0.5,0.0,as_is:hue,999.0
818.56,0.5,0.0,as_is:hue,999.0
818.63,0.5,0.0,as_is:hue,999.0
818.7,0.5,0.0,as_is:hue,999.0
818.77,0.5,0.0,as_is:hue,999.0
818.83,0.5,0.0,as_is:hue,999.0
818.9,0.5,0.0,as_is:hue,999.0
818.97,0.5,0.0,as_is:hue,999.0
819.04,0.5,0.0,as_is:hue,999.0
819.1,0.5,0.0,as_is:hue,999.0
819.17,0.5,0.0,as_is:hue,999.0
819.24,0.5,0.0,as_is:hue,999.0
819.31,0.5,0.0,as_is:hue,999.0
819.38,0.5,0.0,as_is:hue,999.0
819.45,0.5,0.0,as_is:hue,999.0
819.51,0.5,0.0,as_is:hue,999.0
819.58,0.5,0.0,as_is:hue,999.0
819.65,0.5,0.0,as_is:hue,999.0
819.71,0.5,0.0,as_is:hue,999.0
819.78,0.5,0.0,as_is:hue,999.0
819.85,0.5,0.0,as_is:hue,999.0
819.92,0.5,0.0,as_is:hue,999.0
819.99,0.5,0.0,as_is:hue,999.0
820.06,0.5,0.0,as_is:hue,999.0
820.12,0.5,0.0,as_is:hue,999.0
820.2,0.5,0.0,as_is:hue,999.0
820.27,0.5,0.0,as_is:hue,999.0
820.34,0.5,0.0,as_is:hue,999.0
820.4,0.5,0.0,as_is:hue,999.0
820.47,0.5,0.0,as_is:hue,999.0
820.54,0.5,0.0,as_is:hue,999.0
820.6,0.5,0.0,as_is:hue,999.0
820.67,0.5,0.0,as_is:hue,999.0
820.74,0.5,0.0,as_is:hue,999.0
820.8,0.5,0.0,as_is:hue,999.0
820.87,0.5,0.0,as_is:hue,999.0
820.94,0.5,0.0,as_is:hue,999.0
821.01,0.5,0.0,as_is:hue,999.0
821.08,0.5,0.0,as_is:hue,999.0
821.15,0.5,0.0,as_is:hue,999.0
821.22,0.5,0.0,as_is:hue,999.0
821.28,0.5,0.0,as_is:hue,999.0
821.35,0.44,0.0,as_is:backproj,999.0
821.43,0.44,0.0,as_is:backproj,999.0
821.49,0.44,0.0,as_is:backproj,999.0
821.57,0.44,0.0,as_is:backproj,999.0
821.64,0.44,0.0,as_is:backproj,999.0
821.71,0.44,0.0,as_is:backproj,999.0
821.78,0.44,0.0,as_is:backproj,999.0
821.85,0.5,0.0,as_is:hue,999.0
821.91,0.5,0.0,as_is:hue,999.0
821.98,0.5,0.0,as_is:hue,999.0
822.05,0.5,0.0,as_is:hue,999.0
822.11,0.5,0.0,as_is:hue,999.0
822.18,0.5,0.0,as_is:hue,999.0
822.24,0.5,0.0,as_is:hue,999.0
822.31,0.5,0.0,as_is:hue,999.0
822.38,0.5,0.0,as_is:hue,999.0
822.45,0.5,0.0,as_is:hue,999.0
822.52,0.5,0.0,as_is:hue,999.0
822.59,0.5,0.0,as_is:hue,999.0
822.66,0.5,0.0,as_is:hue,999.0
822.73,0.5,0.0,as_is:hue,999.0
822.8,0.5,0.0,as_is:hue,999.0
822.86,0.5,0.0,as_is:hue,999.0
822.93,0.5,0.0,as_is:hue,999.0
822.99,0.5,0.0,as_is:hue,999.0
823.06,0.5,0.0,as_is:hue,999.0
823.13,0.5,0.0,as_is:hue,999.0
823.19,0.5,0.0,as_is:hue,999.0
823.26,0.5,0.0,as_is:hue,999.0
823.32,0.5,0.0,as_is:hue,999.0
823.39,0.5,0.0,as_is:hue,999.0
823.46,0.5,0.0,as_is:hue,999.0
823.53,0.5,0.0,as_is:hue,999.0
823.6,0.5,0.0,as_is:hue,999.0
823.66,0.5,0.0,as_is:hue,999.0
823.73,0.5,0.0,as_is:hue,999.0
823.8,0.5,0.0,as_is:hue,999.0
823.87,0.5,0.0,as_is:hue,999.0
823.94,0.5,0.0,as_is:hue,999.0
824.0,0.5,0.0,as_is:hue,999.0
824.07,0.5,0.0,as_is:hue,999.0
824.13,0.5,0.0,as_is:hue,999.0
824.2,0.5,0.0,as_is:hue,999.0
824.27,0.5,0.0,as_is:hue,999.0
824.33,0.5,0.0,as_is:hue,999.0
824.4,0.5,0.0,as_is:hue,999.0
824.46,0.5,0.0,as_is:hue,999.0
824.53,0.5,0.0,as_is:hue,999.0
824.6,0.5,0.0,as_is:hue,999.0
824.66,0.5,0.0,as_is:hue,999.0
824.73,0.5,0.0,as_is:hue,999.0
824.8,0.5,0.0,as_is:hue,999.0
824.87,0.5,0.0,as_is:hue,999.0
824.94,0.5,0.0,as_is:hue,999.0
825.01,0.5,0.0,as_is:hue,999.0
825.07,0.5,0.0,as_is:hue,999.0
825.14,0.5,0.0,as_is:hue,999.0
825.21,0.5,0.0,as_is:hue,999.0
825.27,0.5,0.0,as_is:hue,999.0
825.34,0.5,0.0,as_is:hue,999.0
825.41,0.5,0.0,as_is:hue,999.0
825.47,0.5,0.0,as_is:hue,999.0
825.54,0.5,0.0,as_is:hue,999.0
825.61,0.5,0.0,as_is:hue,999.0
825.68,0.5,0.0,as_is:hue,999.0
825.74,0.5,0.0,as_is:hue,999.0
825.81,0.5,0.0,as_is:hue,999.0
825.88,0.5,0.0,as_is:hue,999.0
825.95,0.5,0.0,as_is:hue,999.0
826.02,0.5,0.0,as_is:hue,999.0
826.09,0.5,0.0,as_is:hue,999.0
826.16,0.5,0.0,as_is:hue,999.0
826.22,0.5,0.0,as_is:hue,999.0
826.29,0.5,0.0,as_is:hue,999.0
826.36,0.5,0.0,as_is:hue,999.0
826.42,0.5,0.0,as_is:hue,999.0
826.49,0.5,0.0,as_is:hue,999.0
826.56,0.5,0.0,as_is:hue,999.0
826.62,0.5,0.0,as_is:hue,999.0
826.7,0.5,0.0,as_is:hue,999.0
826.76,0.5,0.0,as_is:hue,999.0
826.84,0.5,0.0,as_is:hue,999.0
826.9,0.5,0.0,as_is:hue,999.0
826.97,0.5,0.0,as_is:hue,999.0
827.04,0.5,0.0,as_is:hue,999.0
827.11,0.5,0.0,as_is:hue,999.0
827.18,0.5,0.0,as_is:hue,999.0
827.25,0.5,0.0,as_is:hue,999.0
827.31,0.5,0.0,as_is:hue,999.0
827.38,0.5,0.0,as_is:hue,999.0
827.44,0.5,0.0,as_is:hue,999.0
827.51,0.5,0.0,as_is:hue,999.0
827.58,0.5,0.0,as_is:hue,999.0
827.65,0.5,0.0,as_is:hue,999.0
827.72,0.5,0.0,as_is:hue,999.0
827.78,0.5,0.0,as_is:hue,999.0
827.85,0.5,0.0,as_is:hue,999.0
827.92,0.5,0.0,as_is:hue,999.0
827.99,0.5,0.0,as_is:hue,999.0
828.05,0.5,0.0,as_is:hue,999.0
828.13,0.5,0.0,as_is:hue,999.0
828.2,0.53,0.0,as_is:backproj,999.0
828.27,0.53,0.0,as_is:backproj,999.0
828.34,0.53,0.0,as_is:backproj,999.0
828.4,0.53,0.0,as_is:backproj,999.0
828.47,0.53,0.0,as_is:backproj,999.0
828.54,0.53,0.0,as_is:backproj,999.0
828.6,0.53,0.0,as_is:backproj,999.0
828.67,0.5,0.0,as_is:hue,999.0
828.74,0.5,0.0,as_is:hue,999.0
828.81,0.5,0.0,as_is:hue,999.0
828.87,0.5,0.0,as_is:hue,999.0
828.94,0.5,0.0,as_is:hue,999.0
829.0,0.5,0.0,as_is:hue,999.0
829.07,0.5,0.0,as_is:hue,999.0
829.14,0.5,0.0,as_is:hue,999.0
829.2,0.5,0.0,as_is:hue,999.0
829.28,0.5,0.0,as_is:hue,999.0
829.34,0.5,0.0,as_is:hue,999.0
829.41,0.5,0.0,as_is:hue,999.0
829.48,0.5,0.0,as_is:hue,999.0
829.55,0.5,0.0,as_is:hue,999.0
829.62,0.5,0.0,as_is:hue,999.0
829.69,0.5,0.0,as_is:hue,999.0
829.75,0.5,0.0,as_is:hue,999.0
829.83,0.5,0.0,as_is:hue,999.0
829.89,0.5,0.0,as_is:hue,999.0
829.96,0.5,0.0,as_is:hue,999.0
830.03,0.5,0.0,as_is:hue,999.0
830.1,0.5,0.0,as_is:hue,999.0
830.17,0.5,0.0,as_is:hue,999.0
830.23,0.5,0.0,as_is:hue,999.0
830.3,0.5,0.0,as_is:hue,999.0
830.37,0.5,0.0,as_is:hue,999.0
830.44,0.5,0.0,as_is:hue,999.0
830.51,0.5,0.0,as_is:hue,999.0
830.58,0.62,0.0,as_is:backproj,999.0
830.65,0.62,0.0,as_is:backproj,999.0
830.72,0.62,0.0,as_is:backproj,999.0
830.79,0.62,0.0,as_is:backproj,999.0
830.86,0.62,0.0,as_is:backproj,999.0
830.92,0.62,0.0,as_is:backproj,999.0
830.99,0.5,0.0,as_is:hue,999.0
831.06,0.5,0.0,as_is:hue,999.0
831.13,0.5,0.0,as_is:hue,999.0
831.2,0.5,0.0,as_is:hue,999.0
831.27,0.5,0.0,as_is:hue,999.0
831.33,0.5,0.0,as_is:hue,999.0
831.4,0.5,0.0,as_is:hue,999.0
831.47,0.5,0.0,as_is:hue,999.0
