ElapsedSec,Phase,AnomalyCount,HighlightAnomalyCount,MissingCount
644.34,3,1,1,0
644.41,3,1,1,0
644.47,3,1,1,0
644.54,3,1,1,0
644.61,3,1,1,0
644.67,3,1,1,0
644.74,3,1,1,0
644.81,3,1,1,0
644.87,3,1,1,0
644.94,3,1,1,0
645.01,3,1,1,0
645.08,3,1,1,0
645.14,3,1,1,0
645.21,3,1,1,0
645.28,3,1,1,0
645.34,3,1,1,0
645.41,3,1,1,0
645.48,3,1,1,0
645.54,3,1,1,0
645.61,3,1,1,0
645.68,3,1,1,0
645.74,3,1,1,0
645.81,3,1,1,0
645.88,3,1,1,0
645.94,3,1,1,0
646.01,3,1,1,0
646.08,3,1,1,0
646.15,3,1,1,0
646.21,3,1,1,0
646.28,3,1,1,0
646.35,3,1,1,0
646.41,3,1,1,0
646.48,3,1,1,0
646.55,3,1,1,0
646.61,3,1,1,0
646.68,3,1,1,0
646.75,3,1,1,0
646.82,3,1,1,0
646.88,3,1,1,0
646.95,3,1,1,0
647.02,3,1,1,0
647.09,3,1,1,0
647.15,3,1,1,0
647.22,3,1,1,0
647.29,3,1,1,0
647.35,3,1,1,0
647.42,3,1,1,0
647.49,3,1,1,0
647.55,3,1,1,0
647.62,3,1,1,0
647.69,3,1,1,0
647.76,3,1,1,0
647.83,3,1,1,0
647.89,3,1,1,0
647.96,3,1,1,0
648.03,3,1,1,0
648.09,3,1,1,0
648.16,3,1,1,0
648.23,3,1,1,0
648.29,3,1,1,0
648.36,3,1,1,0
648.42,3,1,1,0
648.49,3,1,1,0
648.56,3,1,1,0
648.62,3,1,1,0
648.69,3,1,1,0
648.75,3,1,1,0
648.82,3,1,1,0
648.89,3,1,1,0
648.95,3,1,1,0
649.02,3,1,1,0
649.09,3,1,1,0
649.15,3,1,1,0
649.22,3,1,1,0
649.29,3,1,1,0
649.35,3,1,1,0
649.42,3,1,1,0
649.49,3,1,1,0
649.55,3,1,1,0
649.62,3,1,1,0
649.68,3,1,1,0
649.75,3,1,1,0
649.82,3,1,1,0
649.88,3,1,1,0
649.95,3,1,1,0
650.02,3,1,1,0
650.08,3,1,1,0
650.15,3,1,1,0
650.22,3,1,1,0
650.28,3,1,1,0
650.35,3,1,1,0
650.42,3,1,1,0
650.48,3,1,1,0
650.55,3,1,1,0
650.62,3,1,1,0
650.68,3,1,1,0
650.75,3,1,1,0
650.82,3,1,1,0
650.88,3,1,1,0
650.95,3,1,1,0
651.02,3,1,1,0
651.08,3,1,1,0
651.15,3,1,1,0
651.22,3,1,1,0
651.28,3,1,1,0
651.35,4,1,1,0
651.42,3,1,1,0
651.48,3,1,1,0
651.84,4,1,1,0
651.91,3,1,1,0
652.0,4,1,1,0
652.06,3,1,1,0
652.13,3,1,1,0
652.2,4,1,1,0
652.27,3,1,1,0
652.33,3,1,1,0
652.4,4,1,1,0
652.47,3,1,1,0
652.53,3,1,1,0
652.6,4,1,1,0
652.67,3,1,1,0
652.73,3,1,1,0
652.8,4,1,1,0
652.87,3,1,1,0
652.94,3,1,1,0
653.01,4,1,1,0
653.08,3,1,1,0
653.14,3,1,1,0
653.21,4,1,1,0
653.28,3,1,1,0
653.34,3,1,1,0
653.41,4,1,1,0
653.48,3,1,1,0
653.54,3,1,1,0
653.61,4,1,1,0
653.68,3,1,1,0
653.74,3,1,1,0
653.81,4,1,1,0
653.88,3,1,1,0
653.95,3,1,1,0
654.02,4,1,1,0
654.1,3,1,1,0
654.17,4,1,1,0
654.25,4,1,1,0
654.32,3,1,1,0
654.4,4,1,1,0
654.47,4,1,1,0
654.54,3,1,1,0
654.6,4,1,1,0
654.67,4,1,1,0
654.74,3,1,1,0
654.81,4,1,1,0
654.88,3,1,1,0
654.95,3,1,1,0
655.01,4,1,1,0
655.08,3,1,1,0
655.15,3,1,1,0
655.22,4,1,1,0
655.29,3,1,1,0
655.35,3,1,1,0
655.42,4,1,1,0
655.49,3,1,1,0
655.56,3,1,1,0
655.63,4,1,1,0
655.69,3,1,1,0
655.76,3,1,1,0
655.82,4,1,1,0
655.89,3,1,1,0
655.96,3,1,1,0
656.02,4,1,1,0
656.09,3,1,1,0
656.16,3,1,1,0
656.23,4,1,1,0
656.29,3,1,1,0
656.36,3,1,1,0
656.43,4,1,1,0
656.5,3,1,1,0
656.57,3,1,1,0
656.64,4,1,1,0
656.71,3,1,1,0
656.78,3,1,1,0
656.84,4,1,1,0
656.91,3,1,1,0
656.98,3,1,1,0
657.05,4,1,1,0
657.12,3,1,1,0
657.19,3,1,1,0
657.26,4,1,1,0
657.32,3,1,1,0
657.39,3,1,1,0
657.45,4,1,1,0
657.52,3,1,1,0
657.59,3,1,1,0
657.65,4,1,1,0
657.72,3,1,1,0
657.79,3,1,1,0
657.86,4,1,1,0
657.92,3,1,1,0
657.99,3,1,1,0
658.07,4,1,1,0
658.13,3,1,1,0
658.2,3,1,1,0
658.27,4,1,1,0
658.33,3,1,1,0
658.4,3,1,1,0
658.47,4,1,1,0
658.53,3,1,1,0
658.6,3,1,1,0
658.67,4,1,1,0
658.73,3,1,1,0
658.81,3,1,1,0
658.88,4,1,1,0
658.94,3,1,1,0
659.02,3,1,1,0
659.09,4,1,1,0
659.16,3,1,1,0
659.22,3,1,1,0
659.29,4,1,1,0
659.35,3,1,1,0
659.42,3,1,1,0
659.49,4,1,1,0
659.56,3,1,1,0
659.62,3,1,1,0
659.69,4,1,1,0
659.76,3,1,1,0
659.83,3,1,1,0
659.89,4,1,1,0
659.96,3,1,1,0
660.03,3,1,1,0
660.1,4,1,1,0
660.17,3,1,1,0
660.24,3,1,1,0
660.3,4,1,1,0
660.37,3,1,1,0
660.44,3,1,1,0
660.51,4,1,1,0
660.57,3,1,1,0
660.64,3,1,1,0
660.71,4,1,1,0
660.78,3,1,1,0
660.85,3,1,1,0
660.92,4,1,1,0
660.99,3,1,1,0
661.06,4,1,1,0
661.12,4,1,1,0
661.19,3,1,1,0
661.26,4,1,1,0
661.33,4,1,1,0
661.4,3,1,1,0
661.46,4,1,1,0
661.53,4,1,1,0
661.6,3,1,1,0
661.66,4,1,1,0
661.73,4,1,1,0
661.8,3,1,1,0
661.86,4,1,1,0
661.93,4,1,1,0
662.0,3,1,1,0
662.07,4,1,1,0
662.14,4,1,1,0
662.2,3,1,1,0
662.27,4,1,1,0
662.34,4,1,1,0
662.4,3,1,1,0
662.47,4,1,1,0
662.54,4,1,1,0
662.6,3,1,1,0
662.67,4,1,1,0
662.74,4,1,1,0
662.8,3,1,1,0
662.87,4,1,1,0
662.94,4,1,1,0
663.01,3,1,1,0
663.08,4,1,1,0
663.15,4,1,1,0
663.22,3,1,1,0
663.28,4,1,1,0
663.35,4,1,1,0
663.42,3,1,1,0
663.48,4,1,1,0
663.55,4,1,1,0
663.61,3,1,1,0
663.68,4,1,1,0
663.75,4,1,1,0
663.82,3,1,1,0
663.88,3,1,1,0
663.95,4,1,1,0
664.02,3,1,1,0
664.09,3,1,1,0
664.16,4,1,1,0
664.23,3,1,1,0
664.3,4,1,1,0
664.36,4,1,1,0
664.43,3,1,1,0
664.5,3,1,1,0
664.56,4,1,1,0
664.63,3,1,1,0
664.7,3,1,1,0
664.76,4,1,1,0
664.83,3,1,1,0
664.9,3,1,1,0
664.97,4,1,1,0
665.04,3,1,1,0
665.11,4,1,1,0
665.18,4,1,1,0
665.25,3,1,1,0
665.32,4,1,1,0
665.39,4,1,1,0
665.46,3,1,1,0
665.52,4,1,1,0
665.59,4,1,1,0
665.66,3,1,1,0
665.73,4,1,1,0
665.8,4,1,1,0
665.86,3,1,1,0
665.94,4,1,1,0
666.01,4,1,1,0
666.07,3,1,1,0
666.14,4,1,1,0
666.21,4,1,1,0
666.27,3,1,1,0
666.34,4,1,1,0
666.41,4,1,1,0
666.48,3,1,1,0
666.54,4,1,1,0
666.61,4,1,1,0
666.68,3,1,1,0
666.75,4,1,1,0
666.82,4,1,1,0
666.89,3,1,1,0
666.96,4,1,1,0
667.02,4,1,1,0
667.09,3,1,1,0
667.16,4,1,1,0
667.22,4,1,1,0
667.29,3,1,1,0
667.36,4,1,1,0
667.42,4,1,1,0
667.49,3,1,1,0
667.56,4,1,1,0
667.63,4,1,1,0
667.7,3,1,1,0
667.77,4,1,1,0
667.84,4,1,1,0
667.9,3,1,1,0
667.98,4,1,1,0
668.05,4,1,1,0
668.12,3,1,1,0
668.18,4,1,1,0
668.25,4,1,1,0
668.33,3,1,1,0
668.39,4,1,1,0
668.46,3,1,1,0
668.53,3,1,1,0
668.6,4,1,1,0
668.66,4,1,1,0
668.73,3,1,1,0
668.8,4,1,1,0
668.87,4,1,1,0
668.93,3,1,1,0
669.0,4,1,1,0
669.07,3,1,1,0
669.14,3,1,1,0
669.21,4,1,1,0
669.27,3,1,1,0
669.34,3,1,1,0
669.41,4,1,1,0
669.47,3,1,1,0
669.54,3,1,1,0
669.61,4,1,1,0
669.67,4,1,1,0
669.74,3,1,1,0
669.81,4,1,1,0
669.88,4,1,1,0
669.95,3,1,1,0
670.02,4,1,1,0
670.09,4,1,1,0
670.16,3,1,1,0
670.22,4,1,1,0
670.29,4,1,1,0
670.36,3,1,1,0
670.42,4,1,1,0
670.49,4,1,1,0
670.56,3,1,1,0
670.62,4,1,1,0
670.69,4,1,1,0
670.77,3,1,1,0
670.84,4,1,1,0
670.9,3,1,1,0
670.97,3,1,1,0
671.04,4,1,1,0
671.11,3,1,1,0
671.17,3,1,1,0
671.24,4,1,1,0
671.31,3,1,1,0
671.37,3,1,1,0
671.44,4,1,1,0
671.51,3,1,1,0
671.57,3,1,1,0
671.64,4,1,1,0
671.71,4,1,1,0
671.78,3,1,1,0
671.85,4,1,1,0
671.92,3,1,1,0
671.99,3,1,1,0
672.06,4,1,1,0
672.12,3,1,1,0
672.19,3,1,1,0
672.26,4,1,1,0
672.32,3,1,1,0
672.39,3,1,1,0
672.46,4,1,1,0
672.52,3,1,1,0
672.59,3,1,1,0
672.66,4,1,1,0
672.73,3,1,1,0
672.8,3,1,1,0
672.86,4,1,1,0
672.93,3,1,1,0
673.0,3,1,1,0
673.07,4,1,1,0
673.14,3,1,1,0
673.21,3,1,1,0
673.27,4,1,1,0
673.34,3,1,1,0
673.41,3,1,1,0
673.47,4,1,1,0
673.54,3,1,1,0
673.61,3,1,1,0
673.67,4,1,1,0
673.74,3,1,1,0
673.81,3,1,1,0
673.88,4,1,1,0
673.94,3,1,1,0
674.01,3,1,1,0
674.08,4,1,1,0
674.15,3,1,1,0
674.22,3,1,1,0
674.29,4,1,1,0
674.36,3,1,1,0
674.43,3,1,1,0
674.5,4,1,1,0
674.57,3,1,1,0
674.64,3,1,1,0
674.71,4,1,1,0
674.78,3,1,1,0
674.84,3,1,1,0
674.91,4,1,1,0
674.97,3,1,1,0
675.04,3,1,1,0
675.11,4,1,1,0
675.18,3,1,1,0
675.24,3,1,1,0
675.31,4,1,1,0
675.38,3,1,1,0
675.45,3,1,1,0
675.52,4,1,1,0
675.59,3,1,1,0
675.66,3,1,1,0
675.72,4,1,1,0
675.79,3,1,1,0
675.85,3,1,1,0
675.92,4,1,1,0
675.99,3,1,1,0
676.05,3,1,1,0
676.12,4,1,1,0
676.19,3,1,1,0
676.25,3,1,1,0
676.32,4,1,1,0
676.39,3,1,1,0
676.46,3,1,1,0
676.53,4,1,1,0
676.6,3,1,1,0
676.67,3,1,1,0
676.74,4,1,1,0
676.8,3,1,1,0
676.87,3,1,1,0
676.94,4,1,1,0
677.01,3,1,1,0
677.08,3,1,1,0
677.14,4,1,1,0
677.22,3,1,1,0
677.28,3,1,1,0
677.35,4,1,1,0
677.42,3,1,1,0
677.48,3,1,1,0
677.55,4,1,1,0
677.62,3,1,1,0
677.69,3,1,1,0
677.75,4,1,1,0
677.82,3,1,1,0
677.89,4,1,1,0
677.96,4,1,1,0
678.03,3,1,1,0
678.1,4,1,1,0
678.17,4,1,1,0
678.23,3,1,1,0
678.3,4,1,1,0
678.37,4,1,1,0
678.44,3,1,1,0
678.51,4,1,1,0
678.58,4,1,1,0
678.65,3,1,1,0
678.71,4,1,1,0
678.78,4,1,1,0
678.85,3,1,1,0
678.91,4,1,1,0
678.98,4,1,1,0
679.05,3,1,1,0
679.11,4,1,1,0
679.18,4,1,1,0
679.25,3,1,1,0
679.32,4,1,1,0
679.39,4,1,1,0
679.46,3,1,1,0
679.52,4,1,1,0
679.59,4,1,1,0
679.67,3,1,1,0
679.73,4,1,1,0
679.8,4,1,1,0
679.87,3,1,1,0
679.94,4,1,1,0
680.01,4,1,1,0
680.07,3,1,1,0
680.15,4,1,1,0
680.21,4,1,1,0
680.28,3,1,1,0
680.35,4,1,1,0
680.42,4,1,1,0
680.49,3,1,1,0
680.56,4,1,1,0
680.63,4,1,1,0
680.7,3,1,1,0
680.76,4,1,1,0
680.83,3,1,1,0
680.9,3,1,1,0
680.97,4,1,1,0
681.04,3,1,1,0
681.11,3,1,1,0
681.18,4,1,1,0
681.24,3,1,1,0
681.32,3,1,1,0
681.38,4,1,1,0
681.45,3,1,1,0
681.52,3,1,1,0
681.58,4,1,1,0
681.65,3,1,1,0
681.72,3,1,1,0
681.79,4,1,1,0
681.86,3,1,1,0
681.93,3,1,1,0
682.0,4,1,1,0
682.06,3,1,1,0
682.13,3,1,1,0
682.2,4,1,1,0
682.26,3,1,1,0
682.33,3,1,1,0
682.4,4,1,1,0
682.46,3,1,1,0
682.53,3,1,1,0
682.6,4,1,1,0
682.67,3,1,1,0
682.74,3,1,1,0
682.81,4,1,1,0
682.88,3,1,1,0
682.96,4,1,1,0
683.03,4,1,1,0
683.09,3,1,1,0
683.16,4,1,1,0
683.22,4,1,1,0
683.29,3,1,1,0
683.36,3,1,1,0
683.42,4,1,1,0
683.49,3,1,1,0
683.56,3,1,1,0
683.62,4,1,1,0
683.7,3,1,1,0
683.77,4,1,1,0
683.83,4,1,1,0
683.9,3,1,1,0
683.97,4,1,1,0
684.04,4,1,1,0
684.11,3,1,1,0
684.18,4,1,1,0
684.25,4,1,1,0
684.31,3,1,1,0
684.38,4,1,1,0
684.45,4,1,1,0
684.52,3,1,1,0
684.59,4,1,1,0
684.65,4,1,1,0
684.72,3,1,1,0
684.79,4,1,1,0
684.85,4,1,1,0
684.92,3,1,1,0
684.98,4,1,1,0
685.05,4,1,1,0
685.12,3,1,1,0
685.19,4,1,1,0
685.26,4,1,1,0
685.32,3,1,1,0
685.39,4,1,1,0
685.46,4,1,1,0
685.53,3,1,1,0
685.6,4,1,1,0
685.66,4,1,1,0
685.73,3,1,1,0
685.79,4,1,1,0
685.86,4,1,1,0
685.93,3,1,1,0
686.0,4,1,1,0
686.06,4,1,1,0
686.13,3,1,1,0
686.2,4,1,1,0
686.26,4,1,1,0
686.33,3,1,1,0
686.4,4,1,1,0
686.47,4,1,1,0
686.54,3,1,1,0
686.6,4,1,1,0
686.67,4,1,1,0
686.74,3,1,1,0
686.81,4,1,1,0
686.87,4,1,1,0
686.94,3,1,1,0
687.0,4,1,1,0
687.07,4,1,1,0
687.14,3,1,1,0
687.21,4,1,1,0
687.28,4,1,1,0
687.35,3,1,1,0
687.42,4,1,1,0
687.48,4,1,1,0
687.55,3,1,1,0
687.62,4,1,1,0
687.69,4,1,1,0
687.75,3,1,1,0
687.82,4,1,1,0
687.89,4,1,1,0
687.95,3,1,1,0
688.02,4,1,1,0
688.09,4,1,1,0
688.15,3,1,1,0
688.22,4,1,1,0
688.29,4,1,1,0
688.35,3,1,1,0
688.42,4,1,1,0
688.49,4,1,1,0
688.56,3,1,1,0
688.63,4,1,1,0
688.7,4,1,1,0
688.76,3,1,1,0
688.83,4,1,1,0
688.9,4,1,1,0
688.97,3,1,1,0
689.04,4,1,1,0
689.11,4,1,1,0
689.18,3,1,1,0
689.24,4,1,1,0
689.31,4,1,1,0
689.38,3,1,1,0
689.45,4,1,1,0
689.52,4,1,1,0
689.59,3,1,1,0
689.66,4,1,1,0
689.73,4,1,1,0
689.8,3,1,1,0
689.86,4,1,1,0
689.93,4,1,1,0
689.99,3,1,1,0
690.06,4,1,1,0
690.13,4,1,1,0
690.19,3,1,1,0
690.26,4,1,1,0
690.33,4,1,1,0
690.39,3,1,1,0
690.46,4,1,1,0
690.52,4,1,1,0
690.59,3,1,1,0
690.66,4,1,1,0
690.72,4,1,1,0
690.79,3,1,1,0
690.86,4,1,1,0
690.93,4,1,1,0
691.0,3,1,1,0
691.07,4,1,1,0
691.13,4,1,1,0
691.2,3,1,1,0
691.26,4,1,1,0
691.33,4,1,1,0
691.4,3,1,1,0
691.46,4,1,1,0
691.53,4,1,1,0
691.6,3,1,1,0
691.67,4,1,1,0
691.73,4,1,1,0
691.8,3,1,1,0
691.87,4,1,1,0
691.94,4,1,1,0
692.01,3,1,1,0
692.07,4,1,1,0
692.14,4,1,1,0
692.21,3,1,1,0
692.27,4,1,1,0
692.34,4,1,1,0
692.41,3,1,1,0
692.47,4,1,1,0
692.54,4,1,1,0
692.61,3,1,1,0
692.68,4,1,1,0
692.75,4,1,1,0
692.82,3,1,1,0
692.89,4,1,1,0
692.95,4,1,1,0
693.02,3,1,1,0
693.09,4,1,1,0
693.15,4,1,1,0
693.22,3,1,1,0
693.29,4,1,1,0
693.36,4,1,1,0
693.42,3,1,1,0
693.49,4,1,1,0
693.56,4,1,1,0
693.62,3,1,1,0
693.69,4,1,1,0
693.76,4,1,1,0
693.83,3,1,1,0
693.9,4,1,1,0
693.96,4,1,1,0
694.03,3,1,1,0
694.1,4,1,1,0
694.17,4,1,1,0
694.24,3,1,1,0
694.31,4,1,1,0
694.38,4,1,1,0
694.45,3,1,1,0
694.51,4,1,1,0
694.58,4,1,1,0
694.65,3,1,1,0
694.72,4,1,1,0
694.79,4,1,1,0
694.86,3,1,1,0
694.93,4,1,1,0
695.0,4,1,1,0
695.07,3,1,1,0
695.13,4,1,1,0
695.2,4,1,1,0
695.27,3,1,1,0
695.33,4,1,1,0
695.4,4,1,1,0
695.48,3,1,1,0
695.55,4,1,1,0
695.61,3,1,1,0
695.68,3,1,1,0
695.75,4,1,1,0
695.82,3,1,1,0
695.89,3,1,1,0
695.95,4,1,1,0
696.02,3,1,1,0
696.09,3,1,1,0
696.15,4,1,1,0
696.22,3,1,1,0
696.29,3,1,1,0
696.36,4,1,1,0
696.42,3,1,1,0
696.5,3,1,1,0
696.57,4,1,1,0
696.64,3,1,1,0
696.71,3,1,1,0
696.78,4,1,1,0
696.85,3,1,1,0
696.91,3,1,1,0
696.98,4,1,1,0
697.05,3,1,1,0
697.12,3,1,1,0
697.19,4,1,1,0
697.26,3,1,1,0
697.32,3,1,1,0
697.39,4,1,1,0
697.46,3,1,1,0
697.52,3,1,1,0
697.59,4,1,1,0
697.66,3,1,1,0
697.72,3,1,1,0
697.79,4,1,1,0
697.85,3,1,1,0
697.92,3,1,1,0
697.99,4,1,1,0
698.05,3,1,1,0
698.12,3,1,1,0
698.19,4,1,1,0
698.25,3,1,1,0
698.32,3,1,1,0
698.38,4,1,1,0
698.45,3,1,1,0
698.52,3,1,1,0
698.59,4,1,1,0
698.66,3,1,1,0
698.72,3,1,1,0
698.79,4,1,1,0
698.86,3,1,1,0
698.93,3,1,1,0
699.0,4,1,1,0
699.07,3,1,1,0
699.14,3,1,1,0
699.22,4,1,1,0
699.28,3,1,1,0
699.35,3,1,1,0
699.42,4,1,1,0
699.49,3,1,1,0
699.56,3,1,1,0
699.62,4,1,1,0
699.69,3,1,1,0
699.76,3,1,1,0
699.83,4,1,1,0
699.9,3,1,1,0
699.97,3,1,1,0
700.03,4,1,1,0
700.1,3,1,1,0
700.17,3,1,1,0
700.23,4,1,1,0
700.3,3,1,1,0
700.37,3,1,1,0
700.43,4,1,1,0
700.5,3,1,1,0
700.57,3,1,1,0
700.64,4,1,1,0
700.71,3,1,1,0
700.78,3,1,1,0
700.85,4,1,1,0
700.91,3,1,1,0
700.98,4,1,1,0
701.05,4,1,1,0
701.12,3,1,1,0
701.18,4,1,1,0
701.25,4,1,1,0
701.32,3,1,1,0
701.38,4,1,1,0
701.45,4,1,1,0
701.52,3,1,1,0
701.59,4,1,1,0
701.66,4,1,1,0
701.73,3,1,1,0
701.8,4,1,1,0
701.86,4,1,1,0
701.93,3,1,1,0
702.0,4,1,1,0
702.07,4,1,1,0
702.14,3,1,1,0
702.2,4,1,1,0
702.27,4,1,1,0
702.34,3,1,1,0
702.4,4,1,1,0
702.47,4,1,1,0
702.54,3,1,1,0
702.61,4,1,1,0
702.68,4,1,1,0
702.75,3,1,1,0
702.81,4,1,1,0
702.88,4,1,1,0
702.95,3,1,1,0
703.02,4,1,1,0
703.09,4,1,1,0
703.16,3,1,1,0
703.22,4,1,1,0
703.29,4,1,1,0
703.36,3,1,1,0
703.42,4,1,1,0
703.49,4,1,1,0
703.56,3,1,1,0
703.63,4,1,1,0
703.7,4,1,1,0
703.77,3,1,1,0
703.84,4,1,1,0
703.9,4,1,1,0
703.97,3,1,1,0
704.04,4,1,1,0
704.11,4,1,1,0
704.18,3,1,1,0
704.25,4,1,1,0
704.31,4,1,1,0
704.38,3,1,1,0
704.44,4,1,1,0
704.51,4,1,1,0
704.58,3,1,1,0
704.64,4,1,1,0
704.71,4,1,1,0
704.77,3,1,1,0
704.84,4,1,1,0
704.91,4,1,1,0
704.98,3,1,1,0
705.05,4,1,1,0
705.12,4,1,1,0
705.19,3,1,1,0
705.25,4,1,1,0
705.32,4,1,1,0
705.39,3,1,1,0
705.45,4,1,1,0
705.52,4,1,1,0
705.59,3,1,1,0
705.65,4,1,1,0
705.72,4,1,1,0
705.78,3,1,1,0
705.85,4,1,1,0
705.92,4,1,1,0
705.99,3,1,1,0
706.06,4,1,1,0
706.13,4,1,1,0
706.19,3,1,1,0
706.26,4,1,1,0
706.33,4,1,1,0
706.4,3,1,1,0
706.46,4,1,1,0
706.53,4,1,1,0
706.6,3,1,1,0
706.66,4,1,1,0
706.73,4,1,1,0
706.8,3,1,1,0
706.86,4,1,1,0
706.93,4,1,1,0
707.0,3,1,1,0
707.07,4,1,1,0
707.14,4,1,1,0
707.21,3,1,1,0
707.28,4,1,1,0
707.35,4,1,1,0
707.41,3,1,1,0
707.48,4,1,1,0
707.55,4,1,1,0
707.62,3,1,1,0
707.68,4,1,1,0
707.75,4,1,1,0
707.82,3,1,1,0
707.88,4,1,1,0
707.95,4,1,1,0
708.02,3,1,1,0
708.09,4,1,1,0
708.16,4,1,1,0
708.23,3,1,1,0
708.3,4,1,1,0
708.36,4,1,1,0
708.43,3,1,1,0
708.5,4,1,1,0
708.57,4,1,1,0
708.63,3,1,1,0
708.7,4,1,1,0
708.77,4,1,1,0
708.84,3,1,1,0
708.9,4,1,1,0
708.97,3,1,1,0
709.04,3,1,1,0
709.11,4,1,1,0
709.18,3,1,1,0
709.25,3,1,1,0
709.32,4,1,1,0
709.39,3,1,1,0
709.46,3,1,1,0
709.52,4,1,1,0
709.59,3,1,1,0
709.66,3,1,1,0
709.73,4,1,1,0
709.8,3,1,1,0
709.87,3,1,1,0
709.93,4,1,1,0
710.01,3,1,1,0
710.08,3,1,1,0
710.15,4,1,1,0
710.21,3,1,1,0
710.28,3,1,1,0
710.35,4,1,1,0
710.42,3,1,1,0
710.48,3,1,1,0
710.55,4,1,1,0
710.62,3,1,1,0
710.68,3,1,1,0
710.75,4,1,1,0
710.82,3,1,1,0
710.88,3,1,1,0
710.95,4,1,1,0
711.02,3,1,1,0
711.09,3,1,1,0
711.16,4,1,1,0
711.23,3,1,1,0
711.3,3,1,1,0
711.37,4,1,1,0
711.43,3,1,1,0
711.5,3,1,1,0
711.57,4,1,1,0
711.63,3,1,1,0
711.7,3,1,1,0
711.76,4,1,1,0
711.83,3,1,1,0
711.9,3,1,1,0
711.97,4,1,1,0
712.04,3,1,1,0
712.1,3,1,1,0
712.17,4,1,1,0
712.24,3,1,1,0
712.31,3,1,1,0
712.38,4,1,1,0
712.44,3,1,1,0
712.51,3,1,1,0
712.58,4,1,1,0
712.64,3,1,1,0
712.71,3,1,1,0
712.78,4,1,1,0
712.85,3,1,1,0
712.92,3,1,1,0
712.98,4,1,1,0
713.05,3,1,1,0
713.12,3,1,1,0
713.19,4,1,1,0
713.25,3,1,1,0
713.32,3,1,1,0
713.39,4,1,1,0
713.46,3,1,1,0
713.52,3,1,1,0
713.59,4,1,1,0
713.66,3,1,1,0
713.72,3,1,1,0
713.79,4,1,1,0
713.86,3,1,1,0
713.93,3,1,1,0
714.0,4,1,1,0
714.07,3,1,1,0
714.14,3,1,1,0
714.21,4,1,1,0
714.28,3,1,1,0
714.35,3,1,1,0
714.42,4,1,1,0
714.48,3,1,1,0
714.55,3,1,1,0
714.62,4,1,1,0
714.69,3,1,1,0
714.76,4,1,1,0
714.83,4,1,1,0
714.89,3,1,1,0
714.96,4,1,1,0
715.03,4,1,1,0
715.09,3,1,1,0
715.16,3,1,1,0
715.23,4,1,1,0
715.3,3,1,1,0
715.36,3,1,1,0
715.43,4,1,1,0
715.5,3,1,1,0
715.57,3,1,1,0
715.64,4,1,1,0
715.71,3,1,1,0
715.78,4,1,1,0
715.84,4,1,1,0
715.91,3,1,1,0
715.98,4,1,1,0
716.05,4,1,1,0
716.12,3,1,1,0
716.18,4,1,1,0
716.25,4,1,1,0
716.32,3,1,1,0
716.39,4,1,1,0
716.46,4,1,1,0
716.53,3,1,1,0
716.61,4,1,1,0
716.68,4,1,1,0
716.74,3,1,1,0
716.81,4,1,1,0
716.88,4,1,1,0
716.94,3,1,1,0
717.01,4,1,1,0
717.07,4,1,1,0
717.14,3,1,1,0
717.21,4,1,1,0
717.27,4,1,1,0
717.34,3,1,1,0
717.41,4,1,1,0
717.48,4,1,1,0
717.54,3,1,1,0
717.61,4,1,1,0
717.68,4,1,1,0
717.75,3,1,1,0
717.81,4,1,1,0
717.88,4,1,1,0
717.95,3,1,1,0
718.02,4,1,1,0
718.09,4,1,1,0
718.16,3,1,1,0
718.23,4,1,1,0
718.3,4,1,1,0
718.36,3,1,1,0
718.43,4,1,1,0
718.5,3,1,1,0
718.57,3,1,1,0
718.64,4,1,1,0
718.7,3,1,1,0
718.77,3,1,1,0
718.84,4,1,1,0
718.9,3,1,1,0
718.97,3,1,1,0
719.04,4,1,1,0
719.11,3,1,1,0
719.18,3,1,1,0
719.24,4,1,1,0
719.31,3,1,1,0
719.38,3,1,1,0
719.44,4,1,1,0
719.51,3,1,1,0
719.58,3,1,1,0
719.65,4,1,1,0
719.71,4,1,1,0
719.78,3,1,1,0
719.85,4,1,1,0
719.92,4,1,1,0
719.98,3,1,1,0
720.05,4,1,1,0
720.12,4,1,1,0
720.18,3,1,1,0
720.25,4,1,1,0
720.32,4,1,1,0
720.39,3,1,1,0
720.46,4,1,1,0
720.53,4,1,1,0
720.59,3,1,1,0
720.66,4,1,1,0
720.73,4,1,1,0
720.8,3,1,1,0
720.86,4,1,1,0
720.93,4,1,1,0
720.99,3,1,1,0
721.06,4,1,1,0
721.13,4,1,1,0
721.2,3,1,1,0
721.26,4,1,1,0
721.33,4,1,1,0
721.4,3,1,1,0
721.47,4,1,1,0
721.54,4,1,1,0
721.61,3,1,1,0
721.67,4,1,1,0
721.74,4,1,1,0
721.81,3,1,1,0
721.87,4,1,1,0
721.94,4,1,1,0
722.01,3,1,1,0
722.07,4,1,1,0
722.14,4,1,1,0
722.21,3,1,1,0
722.28,4,1,1,0
722.34,4,1,1,0
722.41,3,1,1,0
722.48,4,1,1,0
722.55,4,1,1,0
722.62,3,1,1,0
722.69,4,1,1,0
722.76,4,1,1,0
722.82,3,1,1,0
722.89,4,1,1,0
722.95,4,1,1,0
723.02,3,1,1,0
723.09,4,1,1,0
723.16,4,1,1,0
723.23,3,1,1,0
723.3,4,1,1,0
723.37,3,1,1,0
723.44,3,1,1,0
