ElapsedSec,Fall,BNOStaleSec
733.74,9.78,0.0
733.81,9.78,0.0
733.87,9.78,0.0
733.94,9.78,0.0
734.01,9.78,0.0
734.07,9.78,0.0
734.14,9.78,0.0
734.21,9.78,0.0
734.28,9.78,0.0
734.35,9.78,0.0
734.42,9.78,0.0
734.48,9.78,0.0
734.55,9.78,0.0
734.62,9.78,0.0
734.69,9.78,0.0
734.75,9.78,0.0
734.82,9.78,0.0
734.88,9.78,0.0
734.95,9.78,0.0
735.02,9.78,0.0
735.08,9.78,0.0
735.15,9.78,0.0
735.22,9.78,0.0
735.29,9.78,0.0
735.35,9.78,0.0
735.42,9.78,0.0
735.49,9.78,0.0
735.56,9.78,0.0
735.63,9.78,0.0
735.69,9.78,0.0
735.76,9.78,0.0
735.83,9.78,0.0
735.89,9.78,0.0
735.96,9.78,0.0
736.03,9.78,0.0
736.09,9.78,0.0
736.16,9.78,0.0
736.23,9.78,0.0
736.3,9.78,0.0
736.37,9.78,0.0
736.43,9.78,0.0
736.5,9.78,0.0
736.57,9.78,0.0
736.64,9.78,0.0
736.71,9.78,0.0
736.78,9.78,0.0
736.85,9.78,0.0
736.92,9.78,0.0
736.99,9.78,0.0
737.06,9.78,0.0
737.13,9.78,0.0
737.19,9.78,0.0
737.26,9.78,0.0
737.33,9.78,0.0
737.4,9.78,0.0
737.47,9.78,0.0
737.53,9.78,0.0
737.6,9.78,0.0
737.67,9.78,0.0
737.73,9.78,0.0
737.8,9.78,0.0
737.87,9.78,0.0
737.94,9.78,0.0
738.01,9.78,0.0
738.08,9.78,0.0
738.15,9.78,0.0
738.21,9.78,0.0
738.28,9.78,0.0
738.35,9.78,0.0
738.41,9.78,0.0
738.48,9.78,0.0
738.55,9.78,0.0
738.61,9.78,0.0
738.68,9.78,0.0
738.75,9.78,0.0
738.81,9.78,0.0
738.88,9.78,0.0
738.94,9.78,0.0
739.01,9.78,0.0
739.08,9.78,0.0
739.15,9.78,0.0
739.22,9.78,0.0
739.29,9.78,0.0
739.36,9.78,0.0
739.43,9.78,0.0
739.49,9.78,0.0
739.56,9.78,0.0
739.63,9.78,0.0
739.69,9.78,0.0
739.76,9.78,0.0
739.83,9.78,0.0
739.89,9.78,0.0
739.96,9.78,0.0
740.03,9.78,0.0
740.1,9.78,0.0
740.17,9.78,0.0
740.23,9.78,0.0
740.31,9.78,0.0
740.38,9.78,0.0
740.45,9.78,0.0
740.51,9.78,0.0
740.58,9.78,0.0
740.65,9.78,0.0
740.71,9.78,0.0
740.78,9.78,0.0
740.84,9.78,0.0
740.91,9.78,0.0
740.98,9.78,0.0
741.04,9.78,0.0
741.11,9.78,0.0
741.18,9.78,0.0
741.24,9.78,0.0
741.31,9.78,0.0
741.37,9.78,0.0
741.44,9.78,0.0
741.51,9.78,0.0
741.58,9.78,0.0
741.65,9.78,0.0
741.71,9.78,0.0
741.78,9.78,0.0
741.85,9.78,0.0
741.92,9.78,0.0
741.99,9.78,0.0
742.06,9.78,0.0
742.12,9.78,0.0
742.19,9.78,0.0
742.25,9.78,0.0
742.32,9.78,0.0
742.39,9.78,0.0
742.46,9.78,0.0
742.53,9.78,0.0
742.6,9.78,0.0
742.67,9.78,0.0
742.73,9.78,0.0
742.8,9.78,0.0
742.87,9.78,0.0
742.94,9.78,0.0
743.0,9.78,0.0
743.07,9.78,0.0
743.13,9.78,0.0
743.2,9.78,0.0
743.27,9.78,0.0
743.34,9.78,0.0
743.4,9.78,0.0
743.48,9.78,0.0
743.55,9.78,0.0
743.61,9.78,0.0
743.68,9.78,0.0
743.75,9.78,0.0
743.82,9.78,0.0
743.89,9.78,0.0
743.96,9.78,0.0
744.02,9.78,0.0
744.09,9.78,0.0
744.16,9.78,0.0
744.22,9.78,0.0
744.29,9.78,0.0
744.36,9.78,0.0
744.43,9.78,0.0
744.5,9.78,0.0
744.57,9.78,0.0
744.64,9.78,0.0
744.71,9.78,0.0
744.78,9.78,0.0
744.85,9.78,0.0
744.92,9.78,0.0
744.99,9.78,0.0
745.05,9.78,0.0
745.12,9.78,0.0
745.19,9.78,0.0
745.26,9.78,0.0
745.32,9.78,0.0
745.39,9.78,0.0
745.45,9.78,0.0
745.52,9.78,0.0
745.59,9.78,0.0
745.65,9.78,0.0
745.72,9.78,0.0
745.79,9.78,0.0
745.85,9.78,0.0
745.92,9.78,0.0
745.99,9.78,0.0
746.06,9.78,0.0
746.12,9.78,0.0
746.19,9.78,0.0
746.26,9.78,0.0
746.33,9.78,0.0
746.4,9.78,0.0
746.46,9.78,0.0
746.53,9.78,0.0
746.6,9.78,0.0
746.66,9.78,0.0
746.73,9.78,0.0
746.79,9.78,0.0
746.86,9.78,0.0
746.93,9.78,0.0
746.99,9.78,0.0
747.06,9.78,0.0
747.13,9.78,0.0
747.2,9.78,0.0
747.27,9.78,0.0
747.34,9.78,0.0
747.41,9.78,0.0
747.47,9.78,0.0
747.54,9.78,0.0
747.61,9.78,0.0
747.67,9.78,0.0
747.74,9.78,0.0
747.8,9.78,0.0
747.87,9.78,0.0
747.94,9.78,0.0
748.0,9.78,0.0
748.07,9.78,0.0
748.14,9.78,0.0
748.21,9.78,0.0
748.27,9.78,0.0
748.34,9.78,0.0
748.41,9.78,0.0
748.48,9.78,0.0
748.55,9.78,0.0
748.62,9.78,0.0
748.68,9.78,0.0
748.75,9.78,0.0
748.82,9.78,0.0
748.89,9.78,0.0
748.96,9.78,0.0
749.03,9.78,0.0
749.1,9.78,0.0
749.17,9.78,0.0
749.24,9.78,0.0
749.31,9.78,0.0
749.38,9.78,0.0
749.44,9.78,0.0
749.51,9.78,0.0
749.58,9.78,0.0
749.64,9.78,0.0
749.71,9.78,0.0
749.78,9.78,0.0
749.85,9.78,0.0
749.91,9.78,0.0
749.98,9.78,0.0
750.05,9.78,0.0
750.12,9.78,0.0
750.19,9.78,0.0
750.25,9.78,0.0
750.32,9.78,0.0
750.39,9.78,0.0
750.46,9.78,0.0
750.53,9.78,0.0
750.59,9.78,0.0
750.66,9.78,0.0
750.73,9.78,0.0
750.8,9.78,0.0
750.87,9.78,0.0
750.94,9.78,0.0
751.0,9.78,0.0
751.07,9.78,0.0
751.14,9.78,0.0
751.2,9.78,0.0
751.27,9.78,0.0
751.34,9.78,0.0
751.41,9.78,0.0
751.48,9.78,0.0
751.55,9.78,0.0
751.63,9.78,0.0
751.7,9.78,0.0
751.76,9.78,0.0
751.83,9.78,0.0
751.9,9.78,0.0
751.96,9.78,0.0
752.03,9.78,0.0
752.1,9.78,0.0
752.16,9.78,0.0
752.23,9.78,0.0
752.29,9.78,0.0
752.36,9.78,0.0
752.43,9.78,0.0
752.5,9.78,0.0
752.57,9.78,0.0
752.64,9.78,0.0
752.71,9.78,0.0
752.78,9.78,0.0
752.84,9.78,0.0
752.91,9.78,0.0
752.98,9.78,0.0
753.05,9.78,0.0
753.12,9.78,0.0
753.18,9.78,0.0
753.25,9.78,0.0
753.31,9.78,0.0
753.38,9.78,0.0
753.45,9.78,0.0
753.51,9.78,0.0
753.58,9.78,0.0
753.65,9.78,0.0
753.71,9.78,0.0
753.79,9.78,0.0
753.85,9.78,0.0
753.92,9.78,0.0
753.99,9.78,0.0
754.06,9.78,0.0
754.13,9.78,0.0
754.2,9.78,0.0
754.27,9.78,0.0
754.34,9.78,0.0
754.41,9.78,0.0
754.47,9.78,0.0
754.54,9.78,0.0
754.61,9.78,0.0
754.68,9.78,0.0
754.75,9.78,0.0
754.82,9.78,0.0
754.88,9.78,0.0
754.95,9.78,0.0
755.02,9.78,0.0
755.09,9.78,0.0
755.15,9.78,0.0
755.22,9.78,0.0
755.29,9.78,0.0
755.35,9.78,0.0
755.42,9.78,0.0
755.49,9.78,0.0
755.55,9.78,0.0
755.62,9.78,0.0
755.69,9.78,0.0
755.76,9.78,0.0
755.82,9.78,0.0
755.89,9.78,0.0
755.97,9.78,0.0
756.04,9.78,0.0
756.11,9.78,0.0
756.18,9.78,0.0
756.25,9.78,0.0
756.32,9.78,0.0
756.38,9.78,0.0
756.45,9.78,0.0
756.52,9.78,0.0
756.59,9.78,0.0
756.65,9.78,0.0
756.72,9.78,0.0
756.78,9.78,0.0
756.85,9.78,0.0
756.92,9.78,0.0
756.99,9.78,0.0
757.05,9.78,0.0
757.12,9.78,0.0
757.19,9.78,0.0
757.26,9.78,0.0
757.33,9.78,0.0
757.4,9.78,0.0
757.47,9.78,0.0
757.54,9.78,0.0
757.61,9.78,0.0
757.68,9.78,0.0
757.74,9.78,0.0
757.81,9.78,0.0
757.88,9.78,0.0
757.95,9.78,0.0
758.02,9.78,0.0
758.08,9.78,0.0
758.15,9.78,0.0
758.22,9.78,0.0
758.29,9.78,0.0
758.36,9.78,0.0
758.43,9.78,0.0
758.49,9.78,0.0
758.56,9.78,0.0
758.63,9.78,0.0
758.7,9.78,0.0
758.76,9.78,0.0
758.83,9.78,0.0
758.9,9.78,0.0
758.97,9.78,0.0
759.03,9.78,0.0
759.1,9.78,0.0
759.17,9.78,0.0
759.23,9.78,0.0
759.3,9.78,0.0
759.36,9.78,0.0
759.43,9.78,0.0
759.5,9.78,0.0
759.56,9.78,0.0
759.63,9.78,0.0
759.7,9.78,0.0
759.76,9.78,0.0
759.83,9.78,0.0
759.9,9.78,0.0
759.97,9.78,0.0
760.04,9.78,0.0
760.11,9.78,0.0
760.18,9.78,0.0
760.25,9.78,0.0
760.31,9.78,0.0
760.38,9.78,0.0
760.45,9.78,0.0
760.51,9.78,0.0
760.58,9.78,0.0
760.65,9.78,0.0
760.71,9.78,0.0
760.78,9.78,0.0
760.85,9.78,0.0
760.91,9.78,0.0
760.98,9.78,0.0
761.05,9.78,0.0
761.12,9.78,0.0
761.19,9.78,0.0
761.25,9.78,0.0
761.32,9.78,0.0
761.39,9.78,0.0
761.46,9.78,0.0
761.52,9.78,0.0
761.59,9.78,0.0
761.66,9.78,0.0
761.72,9.78,0.0
761.79,9.78,0.0
761.86,9.78,0.0
761.93,9.78,0.0
762.0,9.78,0.0
762.06,9.78,0.0
762.13,9.78,0.0
762.2,9.78,0.0
762.27,9.78,0.0
762.34,9.78,0.0
762.4,9.78,0.0
762.47,9.78,0.0
762.54,9.78,0.0
762.6,9.78,0.0
762.67,9.78,0.0
762.73,9.78,0.0
762.8,9.78,0.0
762.87,9.78,0.0
762.94,9.78,0.0
763.01,9.78,0.0
763.07,9.78,0.0
763.14,9.78,0.0
763.21,9.78,0.0
763.28,9.78,0.0
763.35,9.78,0.0
763.41,9.78,0.0
763.48,9.78,0.0
763.55,9.78,0.0
763.61,9.78,0.0
763.68,9.78,0.0
763.75,9.78,0.0
763.82,9.78,0.0
763.88,9.78,0.0
763.95,9.78,0.0
764.02,9.78,0.0
764.09,9.78,0.0
764.16,9.78,0.0
764.23,9.78,0.0
764.3,9.78,0.0
764.36,9.78,0.0
764.43,9.78,0.0
764.5,9.78,0.0
764.56,9.78,0.0
764.63,9.78,0.0
764.7,9.78,0.0
764.77,9.78,0.0
764.83,9.78,0.0
764.91,9.78,0.0
764.98,9.78,0.0
765.04,9.78,0.0
765.11,9.78,0.0
765.18,9.78,0.0
765.25,9.78,0.0
765.32,9.78,0.0
765.39,9.78,0.0
765.46,9.78,0.0
765.52,9.78,0.0
765.59,9.78,0.0
765.66,9.78,0.0
765.72,9.78,0.0
765.79,9.78,0.0
765.85,9.78,0.0
765.92,9.78,0.0
765.99,9.78,0.0
766.06,9.78,0.0
766.13,9.78,0.0
766.19,9.78,0.0
766.26,9.78,0.0
766.33,9.78,0.0
766.4,9.78,0.0
766.47,9.78,0.0
766.54,9.78,0.0
766.6,9.78,0.0
766.67,9.78,0.0
766.73,9.78,0.0
766.8,9.78,0.0
766.87,9.78,0.0
766.94,9.78,0.0
767.0,9.78,0.0
767.07,9.78,0.0
767.14,9.78,0.0
767.21,9.78,0.0
767.28,9.78,0.0
767.35,9.78,0.0
767.41,9.78,0.0
767.48,9.78,0.0
767.55,9.78,0.0
767.61,9.78,0.0
767.68,9.78,0.0
767.75,9.78,0.0
767.82,9.78,0.0
767.88,9.78,0.0
767.95,9.78,0.0
768.01,9.78,0.0
768.08,9.78,0.0
768.15,9.78,0.0
768.21,9.78,0.0
768.28,9.78,0.0
768.35,9.78,0.0
768.42,9.78,0.0
768.49,9.78,0.0
768.56,9.78,0.0
768.63,9.78,0.0
768.69,9.78,0.0
768.76,9.78,0.0
768.83,9.78,0.0
768.9,9.78,0.0
768.96,9.78,0.0
769.03,9.78,0.0
769.1,9.78,0.0
769.16,9.78,0.0
769.23,9.78,0.0
769.3,9.78,0.0
769.36,9.78,0.0
769.44,9.78,0.0
769.5,9.78,0.0
769.57,9.78,0.0
769.64,9.78,0.0
769.71,9.78,0.0
769.78,9.78,0.0
769.85,9.78,0.0
769.92,9.78,0.0
769.98,9.78,0.0
770.05,9.78,0.0
770.12,9.78,0.0
770.18,9.78,0.0
770.25,9.78,0.0
770.32,9.78,0.0
770.38,9.78,0.0
770.46,9.78,0.0
770.53,9.78,0.0
770.59,9.78,0.0
770.66,9.78,0.0
770.74,9.78,0.0
770.8,9.78,0.0
770.87,9.78,0.0
770.94,9.78,0.0
771.01,9.78,0.0
771.08,9.78,0.0
771.15,9.78,0.0
771.21,9.78,0.0
771.28,9.78,0.0
771.35,9.78,0.0
771.41,9.78,0.0
771.48,9.78,0.0
771.55,9.78,0.0
771.61,9.78,0.0
771.68,9.78,0.0
771.75,9.78,0.0
771.82,9.78,0.0
771.89,9.78,0.0
771.96,9.78,0.0
772.02,9.78,0.0
772.09,9.78,0.0
772.16,9.78,0.0
772.23,9.78,0.0
772.3,9.78,0.0
772.37,9.78,0.0
772.43,9.78,0.0
772.5,9.78,0.0
772.57,9.78,0.0
772.64,9.78,0.0
772.71,9.78,0.0
772.78,9.78,0.0
772.85,9.78,0.0
772.91,9.78,0.0
772.98,9.78,0.0
773.05,9.78,0.0
773.11,9.78,0.0
773.19,9.78,0.0
773.25,9.78,0.0
773.32,9.78,0.0
773.39,9.78,0.0
773.46,9.78,0.0
773.52,9.78,0.0
773.59,9.78,0.0
773.66,9.78,0.0
773.73,9.78,0.0
773.8,9.78,0.0
773.87,9.78,0.0
773.94,9.78,0.0
774.0,9.78,0.0
774.07,9.78,0.0
774.14,9.78,0.0
774.2,9.78,0.0
774.27,9.78,0.0
774.34,9.78,0.0
774.4,9.78,0.0
774.47,9.78,0.0
774.54,9.78,0.0
774.6,9.78,0.0
774.67,9.78,0.0
774.74,9.78,0.0
774.81,9.78,0.0
774.88,9.78,0.0
774.95,9.78,0.0
775.01,9.78,0.0
775.08,9.78,0.0
775.15,9.78,0.0
775.21,9.78,0.0
775.28,9.78,0.0
775.35,9.78,0.0
775.42,9.78,0.0
775.49,9.78,0.0
775.55,9.78,0.0
775.62,9.78,0.0
775.69,9.78,0.0
775.75,9.78,0.0
775.82,9.78,0.0
775.89,9.78,0.0
775.95,9.78,0.0
776.02,9.78,0.0
776.09,9.78,0.0
776.16,9.78,0.0
776.23,9.78,0.0
776.3,9.78,0.0
776.36,9.78,0.0
776.43,9.78,0.0
776.5,9.78,0.0
776.57,9.78,0.0
776.63,9.78,0.0
776.7,9.78,0.0
776.77,9.78,0.0
776.83,9.78,0.0
776.9,9.78,0.0
776.97,9.78,0.0
777.03,9.78,0.0
777.1,9.78,0.0
777.17,9.78,0.0
777.23,9.78,0.0
777.3,9.78,0.0
777.37,9.78,0.0
777.44,9.78,0.0
777.5,9.78,0.0
777.58,9.78,0.0
777.65,9.78,0.0
777.71,9.78,0.0
777.78,9.78,0.0
777.85,9.78,0.0
777.92,9.78,0.0
777.98,9.78,0.0
778.05,9.78,0.0
778.12,9.78,0.0
778.19,9.78,0.0
778.26,9.78,0.0
778.33,9.78,0.0
778.39,9.78,0.0
778.46,9.78,0.0
778.53,9.78,0.0
778.59,9.78,0.0
778.66,9.78,0.0
778.73,9.78,0.0
778.79,9.78,0.0
778.86,9.78,0.0
778.93,9.78,0.0
779.0,9.78,0.0
779.07,9.78,0.0
779.14,9.78,0.0
779.21,9.78,0.0
779.28,9.78,0.0
779.35,9.78,0.0
779.42,9.78,0.0
779.49,9.78,0.0
779.56,9.78,0.0
779.63,9.78,0.0
779.69,9.78,0.0
779.76,9.78,0.0
779.83,9.78,0.0
779.91,9.78,0.0
779.97,9.78,0.0
780.04,9.78,0.0
780.11,9.78,0.0
780.18,9.78,0.0
780.24,9.78,0.0
780.31,9.78,0.0
780.38,9.78,0.0
780.44,9.78,0.0
780.51,9.78,0.0
780.58,9.78,0.0
780.65,9.78,0.0
780.71,9.78,0.0
780.78,9.78,0.0
780.84,9.78,0.0
780.91,9.78,0.0
780.98,9.78,0.0
781.04,9.78,0.0
781.11,9.78,0.0
781.18,9.78,0.0
781.25,9.78,0.0
781.31,9.78,0.0
781.38,9.78,0.0
781.45,9.78,0.0
781.52,9.78,0.0
781.59,9.78,0.0
781.66,9.78,0.0
781.73,9.78,0.0
781.79,9.78,0.0
781.86,9.78,0.0
781.93,9.78,0.0
782.0,9.78,0.0
782.06,9.78,0.0
782.13,9.78,0.0
782.2,9.78,0.0
782.26,9.78,0.0
782.33,9.78,0.0
782.4,9.78,0.0
782.46,9.78,0.0
782.53,9.78,0.0
782.6,9.78,0.0
782.67,9.78,0.0
782.73,9.78,0.0
782.8,9.78,0.0
782.87,9.78,0.0
782.93,9.78,0.0
783.0,9.78,0.0
783.07,9.78,0.0
783.14,9.78,0.0
783.21,9.78,0.0
783.28,9.78,0.0
783.35,9.78,0.0
783.42,9.78,0.0
783.5,9.78,0.0
783.57,9.78,0.0
783.63,9.78,0.0
783.7,9.78,0.0
783.77,9.78,0.0
783.84,9.78,0.0
783.91,9.78,0.0
783.98,9.78,0.0
784.05,9.78,0.0
784.12,9.78,0.0
784.19,9.78,0.0
784.26,9.78,0.0
784.33,9.78,0.0
784.4,9.78,0.0
784.46,9.78,0.0
784.53,9.78,0.0
784.6,9.78,0.0
784.67,9.78,0.0
784.74,9.78,0.0
784.81,9.78,0.0
784.88,9.78,0.0
784.95,9.78,0.0
785.01,9.78,0.0
785.08,9.78,0.0
785.16,9.78,0.0
785.22,9.78,0.0
785.29,9.78,0.0
785.36,9.78,0.0
785.44,9.78,0.0
785.51,9.78,0.0
785.57,9.78,0.0
785.64,9.78,0.0
785.71,9.78,0.0
785.77,9.78,0.0
785.84,9.78,0.0
785.91,9.78,0.0
785.98,9.78,0.0
786.04,9.78,0.0
786.11,9.78,0.0
786.18,9.78,0.0
786.25,9.78,0.0
786.32,9.78,0.0
786.39,9.78,0.0
786.46,9.78,0.0
786.52,9.78,0.0
786.59,9.78,0.0
786.66,9.78,0.0
786.73,9.78,0.0
786.8,9.78,0.0
786.87,9.78,0.0
786.94,9.78,0.0
787.01,9.78,0.0
787.07,9.78,0.0
787.14,9.78,0.0
787.21,9.78,0.0
787.28,9.78,0.0
787.35,9.78,0.0
787.42,9.78,0.0
787.48,9.78,0.0
787.55,9.78,0.0
787.62,9.78,0.0
787.68,9.78,0.0
787.75,9.78,0.0
787.82,9.78,0.0
787.88,9.78,0.0
787.95,9.78,0.0
788.02,9.78,0.0
788.08,9.78,0.0
788.15,9.78,0.0
788.22,9.78,0.0
788.28,9.78,0.0
788.35,9.78,0.0
788.42,9.78,0.0
788.48,9.78,0.0
788.55,9.78,0.0
788.61,9.78,0.0
788.68,9.78,0.0
788.75,9.78,0.0
788.82,9.78,0.0
788.89,9.78,0.0
788.95,9.78,0.0
789.02,9.78,0.0
789.09,9.78,0.0
789.16,9.78,0.0
789.23,9.78,0.0
789.29,9.78,0.0
789.36,9.78,0.0
789.42,9.78,0.0
789.49,9.78,0.0
789.56,9.78,0.0
789.63,9.78,0.0
789.69,9.78,0.0
789.76,9.78,0.0
789.83,9.78,0.0
789.89,9.78,0.0
789.96,9.78,0.0
790.03,9.78,0.0
790.1,9.78,0.0
790.17,9.78,0.0
790.24,9.78,0.0
790.3,9.78,0.0
790.37,9.78,0.0
790.43,9.78,0.0
790.5,9.78,0.0
790.57,9.78,0.0
790.64,9.78,0.0
790.71,9.78,0.0
790.78,9.78,0.0
790.86,9.78,0.0
790.92,9.78,0.0
790.99,9.78,0.0
791.06,9.78,0.0
791.13,9.78,0.0
791.2,9.78,0.0
791.27,9.78,0.0
791.34,9.78,0.0
791.41,9.78,0.0
791.48,9.78,0.0
791.54,9.78,0.0
791.61,9.78,0.0
791.68,9.78,0.0
791.75,9.78,0.0
791.82,9.78,0.0
791.89,9.78,0.0
791.96,9.78,0.0
792.03,9.78,0.0
792.1,9.78,0.0
792.17,9.78,0.0
792.24,9.78,0.0
792.31,9.78,0.0
792.38,9.78,0.0
792.45,9.78,0.0
792.52,9.78,0.0
792.59,9.78,0.0
792.65,9.78,0.0
792.72,9.78,0.0
792.78,9.78,0.0
792.85,9.78,0.0
792.92,9.78,0.0
792.99,9.78,0.0
793.05,9.78,0.0
793.12,9.78,0.0
793.19,9.78,0.0
793.26,9.78,0.0
793.34,9.78,0.0
793.41,9.78,0.0
793.48,9.78,0.0
793.55,9.78,0.0
793.62,9.78,0.0
793.68,9.78,0.0
793.75,9.78,0.0
793.82,9.78,0.0
793.89,9.78,0.0
793.95,9.78,0.0
794.02,9.78,0.0
794.09,9.78,0.0
794.17,9.78,0.0
794.23,9.78,0.0
794.31,9.78,0.0
794.38,9.78,0.0
794.45,9.78,0.0
794.51,9.78,0.0
794.58,9.78,0.0
794.65,9.78,0.0
794.72,9.78,0.0
794.78,9.78,0.0
794.85,9.78,0.0
794.91,9.78,0.0
794.98,9.78,0.0
795.05,9.78,0.0
795.12,9.78,0.0
795.19,9.78,0.0
795.26,9.78,0.0
795.33,9.78,0.0
795.39,9.78,0.0
795.46,9.78,0.0
795.53,9.78,0.0
795.6,9.78,0.0
795.67,9.78,0.0
795.73,9.78,0.0
795.8,9.78,0.0
795.87,9.78,0.0
795.93,9.78,0.0
796.0,9.78,0.0
796.07,9.78,0.0
796.14,9.78,0.0
796.21,9.78,0.0
796.28,9.78,0.0
796.35,9.78,0.0
796.42,9.78,0.0
796.49,9.78,0.0
796.55,9.78,0.0
796.62,9.78,0.0
796.69,9.78,0.0
796.76,9.78,0.0
796.83,9.78,0.0
796.89,9.78,0.0
796.96,9.78,0.0
797.03,9.78,0.0
797.1,9.78,0.0
797.17,9.78,0.0
797.24,9.78,0.0
797.31,9.78,0.0
797.38,9.78,0.0
797.45,9.78,0.0
797.52,9.78,0.0
797.58,9.78,0.0
797.65,9.78,0.0
797.72,9.78,0.0
797.78,9.78,0.0
797.85,9.78,0.0
797.92,9.78,0.0
797.98,9.78,0.0
798.05,9.78,0.0
798.12,9.78,0.0
798.19,9.78,0.0
798.25,9.78,0.0
798.32,9.78,0.0
798.39,9.78,0.0
798.45,9.78,0.0
798.52,9.78,0.0
798.59,9.78,0.0
798.66,9.78,0.0
798.73,9.78,0.0
798.79,9.78,0.0
798.86,9.78,0.0
798.93,9.78,0.0
799.0,9.78,0.0
799.07,9.78,0.0
799.14,9.78,0.0
799.2,9.78,0.0
799.27,9.78,0.0
799.34,9.78,0.0
799.4,9.78,0.0
799.47,9.78,0.0
799.54,9.78,0.0
799.6,9.78,0.0
799.67,9.78,0.0
799.74,9.78,0.0
799.81,9.78,0.0
799.88,9.78,0.0
799.95,9.78,0.0
800.02,9.78,0.0
800.1,9.78,0.0
800.17,9.78,0.0
800.24,9.78,0.0
800.3,9.78,0.0
800.37,9.78,0.0
800.44,9.78,0.0
800.51,9.78,0.0
800.58,9.78,0.0
800.64,9.78,0.0
800.71,9.78,0.0
800.77,9.78,0.0
800.84,9.78,0.0
800.91,9.78,0.0
800.97,9.78,0.0
801.04,9.78,0.0
801.11,9.78,0.0
801.18,9.78,0.0
801.25,9.78,0.0
801.31,9.78,0.0
801.38,9.78,0.0
801.45,9.78,0.0
801.51,9.78,0.0
801.58,9.78,0.0
801.65,9.78,0.0
801.71,9.78,0.0
801.78,9.78,0.0
801.85,9.78,0.0
801.92,9.78,0.0
801.99,9.78,0.0
802.05,9.78,0.0
802.12,9.78,0.0
802.19,9.78,0.0
802.25,9.78,0.0
802.32,9.78,0.0
802.39,9.78,0.0
802.45,9.78,0.0
802.52,9.78,0.0
802.59,9.78,0.0
802.66,9.78,0.0
802.73,9.78,0.0
802.8,9.78,0.0
802.87,9.78,0.0
802.93,9.78,0.0
803.0,9.78,0.0
803.07,9.78,0.0
803.14,9.78,0.0
803.21,9.78,0.0
803.28,9.78,0.0
803.35,9.78,0.0
803.41,9.78,0.0
803.48,9.78,0.0
803.55,9.78,0.0
803.61,9.78,0.0
803.68,9.78,0.0
803.75,9.78,0.0
803.81,9.78,0.0
803.88,9.78,0.0
803.95,9.78,0.0
804.02,9.78,0.0
804.09,9.78,0.0
804.16,9.78,0.0
804.22,9.78,0.0
804.29,9.78,0.0
804.36,9.78,0.0
804.43,9.78,0.0
804.5,9.78,0.0
804.56,9.78,0.0
804.63,9.78,0.0
804.69,9.78,0.0
804.76,9.78,0.0
804.83,9.78,0.0
804.9,9.78,0.0
804.97,9.78,0.0
805.04,9.78,0.0
805.1,9.78,0.0
805.17,9.78,0.0
805.24,9.78,0.0
805.31,9.78,0.0
805.38,9.78,0.0
805.45,9.78,0.0
805.52,9.78,0.0
805.59,9.78,0.0
805.66,9.78,0.0
805.73,9.78,0.0
805.8,9.78,0.0
805.87,9.78,0.0
805.93,9.78,0.0
806.0,9.78,0.0
806.07,9.78,0.0
806.13,9.78,0.0
806.2,9.78,0.0
806.27,9.78,0.0
806.34,9.78,0.0
806.41,9.78,0.0
806.47,9.78,0.0
806.54,9.78,0.0
806.61,9.78,0.0
806.68,9.78,0.0
806.75,9.78,0.0
806.82,9.78,0.0
806.89,9.78,0.0
806.96,9.78,0.0
807.03,9.78,0.0
807.1,9.78,0.0
807.17,9.78,0.0
807.23,9.78,0.0
807.3,9.78,0.0
807.36,9.78,0.0
807.43,9.78,0.0
807.5,9.78,0.0
807.56,9.78,0.0
807.63,9.78,0.0
807.7,9.78,0.0
807.76,9.78,0.0
807.83,9.78,0.0
807.9,9.78,0.0
807.97,9.78,0.0
808.04,9.78,0.0
808.1,9.78,0.0
808.18,9.78,0.0
808.25,9.78,0.0
808.32,9.78,0.0
808.38,9.78,0.0
808.46,9.78,0.0
808.52,9.78,0.0
808.59,9.78,0.0
808.66,9.78,0.0
808.73,9.78,0.0
808.8,9.78,0.0
808.87,9.78,0.0
808.94,9.78,0.0
809.01,9.78,0.0
809.07,9.78,0.0
809.14,9.78,0.0
809.21,9.78,0.0
809.27,9.78,0.0
809.34,9.78,0.0
809.41,9.78,0.0
809.47,9.78,0.0
809.54,9.78,0.0
809.61,9.78,0.0
809.68,9.78,0.0
809.74,9.78,0.0
809.81,9.78,0.0
809.88,9.78,0.0
809.95,9.78,0.0
810.02,9.78,0.0
810.09,9.78,0.0
810.15,9.78,0.0
810.22,9.78,0.0
810.29,9.78,0.0
810.35,9.78,0.0
810.42,9.78,0.0
810.49,9.78,0.0
810.56,9.78,0.0
810.63,9.78,0.0
810.69,9.78,0.0
810.76,9.78,0.0
810.83,9.78,0.0
810.9,9.78,0.0
810.96,9.78,0.0
811.03,9.78,0.0
811.09,9.78,0.0
811.16,9.78,0.0
811.23,9.78,0.0
811.29,9.78,0.0
811.36,9.78,0.0
811.44,9.78,0.0
811.5,9.78,0.0
811.57,9.78,0.0
811.64,9.78,0.0
811.71,9.78,0.0
811.78,9.78,0.0
811.85,9.78,0.0
811.92,9.78,0.0
811.99,9.78,0.0
812.06,9.78,0.0
812.12,9.78,0.0
812.19,9.78,0.0
812.26,9.78,0.0
812.33,9.78,0.0
812.4,9.78,0.0
812.47,9.78,0.0
812.54,9.78,0.0
812.61,9.78,0.0
812.68,9.78,0.0
812.75,9.78,0.0
