ElapsedSec,LAT,LNG,GpsSpeedMps,GPSFixQual,GPSSats,GPSHdop
802.87,30.3746,130.960093,0.22,2,18,0.64
802.93,30.3746,130.960093,0.22,2,18,0.64
803.0,30.3746,130.960093,0.22,2,18,0.64
803.07,30.3746,130.960093,0.22,2,18,0.64
803.14,30.3746,130.960093,0.22,2,18,0.64
803.21,30.3746,130.960093,0.22,2,18,0.64
803.28,30.3746,130.960093,0.22,2,18,0.64
803.35,30.374598,130.960093,0.2,2,18,0.64
803.41,30.374598,130.960093,0.2,2,18,0.64
803.48,30.374598,130.960093,0.2,2,18,0.64
803.55,30.374598,130.960093,0.2,2,18,0.64
803.61,30.374598,130.960093,0.2,2,18,0.64
803.68,30.374598,130.960093,0.2,2,18,0.64
803.75,30.374598,130.960093,0.2,2,18,0.64
803.81,30.374598,130.960093,0.2,2,18,0.64
803.88,30.374598,130.960093,0.2,2,18,0.64
803.95,30.374598,130.960093,0.2,2,18,0.64
804.02,30.374598,130.960093,0.2,2,18,0.64
804.09,30.374598,130.960093,0.2,2,18,0.64
804.16,30.374598,130.960093,0.2,2,18,0.64
804.22,30.374598,130.960093,0.2,2,18,0.64
804.29,30.374598,130.960095,0.19,2,18,0.64
804.36,30.374598,130.960095,0.19,2,18,0.64
804.43,30.374598,130.960095,0.19,2,18,0.64
804.5,30.374598,130.960095,0.19,2,18,0.64
804.56,30.374598,130.960095,0.19,2,18,0.64
804.63,30.374598,130.960095,0.19,2,18,0.64
804.69,30.374598,130.960095,0.19,2,18,0.64
804.76,30.374598,130.960095,0.19,2,18,0.64
804.83,30.374598,130.960095,0.19,2,18,0.64
804.9,30.374598,130.960095,0.19,2,18,0.64
804.97,30.374598,130.960095,0.19,2,18,0.64
805.04,30.374598,130.960095,0.19,2,18,0.64
805.1,30.374598,130.960095,0.19,2,18,0.64
805.17,30.374598,130.960095,0.19,2,18,0.64
805.24,30.374598,130.960095,0.19,2,18,0.64
805.31,30.374597,130.960095,0.2,2,19,0.6
805.38,30.374597,130.960095,0.2,2,19,0.6
805.45,30.374597,130.960095,0.2,2,19,0.6
805.52,30.374597,130.960095,0.2,2,19,0.6
805.59,30.374597,130.960095,0.2,2,19,0.6
805.66,30.374597,130.960095,0.2,2,19,0.6
805.73,30.374597,130.960095,0.2,2,19,0.6
805.8,30.374597,130.960095,0.2,2,19,0.6
805.87,30.374597,130.960095,0.2,2,19,0.6
805.93,30.374597,130.960095,0.2,2,19,0.6
806.0,30.374597,130.960095,0.2,2,19,0.6
806.07,30.374597,130.960095,0.2,2,19,0.6
806.13,30.374597,130.960095,0.2,2,19,0.6
806.2,30.374597,130.960095,0.2,2,19,0.6
806.27,30.374597,130.960095,0.0,2,20,0.58
806.34,30.374597,130.960095,0.0,2,20,0.58
806.41,30.374597,130.960095,0.0,2,20,0.58
806.47,30.374597,130.960095,0.0,2,20,0.58
806.54,30.374597,130.960095,0.0,2,20,0.58
806.61,30.374597,130.960095,0.0,2,20,0.58
806.68,30.374597,130.960095,0.0,2,20,0.58
806.75,30.374597,130.960095,0.0,2,20,0.58
806.82,30.374597,130.960095,0.0,2,20,0.58
806.89,30.374597,130.960095,0.0,2,20,0.58
806.96,30.374597,130.960095,0.0,2,20,0.58
807.03,30.374597,130.960095,0.0,2,20,0.58
807.1,30.374597,130.960095,0.0,2,20,0.58
807.17,30.374597,130.960095,0.0,2,20,0.58
807.23,30.374597,130.960095,0.0,2,20,0.58
807.3,30.374597,130.960095,0.0,2,19,0.6
807.36,30.374597,130.960095,0.0,2,19,0.6
807.43,30.374597,130.960095,0.0,2,19,0.6
807.5,30.374597,130.960095,0.0,2,19,0.6
807.56,30.374597,130.960095,0.0,2,19,0.6
807.63,30.374597,130.960095,0.0,2,19,0.6
807.7,30.374597,130.960095,0.0,2,19,0.6
807.76,30.374597,130.960095,0.0,2,19,0.6
807.83,30.374597,130.960095,0.0,2,19,0.6
807.9,30.374597,130.960095,0.0,2,19,0.6
807.97,30.374597,130.960095,0.0,2,19,0.6
808.04,30.374597,130.960095,0.0,2,19,0.6
808.1,30.374597,130.960095,0.0,2,19,0.6
808.18,30.374597,130.960095,0.0,2,19,0.6
808.25,30.374597,130.960095,0.0,2,19,0.6
808.32,30.374597,130.960095,0.0,2,19,0.6
808.38,30.374597,130.960095,0.0,2,20,0.58
808.46,30.374597,130.960095,0.0,2,20,0.58
808.52,30.374597,130.960095,0.0,2,20,0.58
808.59,30.374597,130.960095,0.0,2,20,0.58
808.66,30.374597,130.960095,0.0,2,20,0.58
808.73,30.374597,130.960095,0.0,2,20,0.58
808.8,30.374597,130.960095,0.0,2,20,0.58
808.87,30.374597,130.960095,0.0,2,20,0.58
808.94,30.374597,130.960095,0.0,2,20,0.58
809.01,30.374597,130.960095,0.0,2,20,0.58
809.07,30.374597,130.960095,0.0,2,20,0.58
809.14,30.374597,130.960095,0.0,2,20,0.58
809.21,30.374597,130.960095,0.0,2,20,0.58
809.27,30.374597,130.960095,0.0,2,20,0.58
809.34,30.374595,130.960093,0.22,2,20,0.58
809.41,30.374595,130.960093,0.22,2,20,0.58
809.47,30.374595,130.960093,0.22,2,20,0.58
809.54,30.374595,130.960093,0.22,2,20,0.58
809.61,30.374595,130.960093,0.22,2,20,0.58
809.68,30.374595,130.960093,0.22,2,20,0.58
809.74,30.374595,130.960093,0.22,2,20,0.58
809.81,30.374595,130.960093,0.22,2,20,0.58
809.88,30.374595,130.960093,0.22,2,20,0.58
809.95,30.374595,130.960093,0.22,2,20,0.58
810.02,30.374595,130.960093,0.22,2,20,0.58
810.09,30.374595,130.960093,0.22,2,20,0.58
810.15,30.374595,130.960093,0.22,2,20,0.58
810.22,30.374595,130.960093,0.22,2,20,0.58
810.29,30.374593,130.960093,0.2,2,19,0.6
810.35,30.374593,130.960093,0.2,2,19,0.6
810.42,30.374593,130.960093,0.2,2,19,0.6
810.49,30.374593,130.960093,0.2,2,19,0.6
810.56,30.374593,130.960093,0.2,2,19,0.6
810.63,30.374593,130.960093,0.2,2,19,0.6
810.69,30.374593,130.960093,0.2,2,19,0.6
810.76,30.374593,130.960093,0.2,2,19,0.6
810.83,30.374593,130.960093,0.2,2,19,0.6
810.9,30.374593,130.960093,0.2,2,19,0.6
810.96,30.374593,130.960093,0.2,2,19,0.6
811.03,30.374593,130.960093,0.2,2,19,0.6
811.09,30.374593,130.960093,0.2,2,19,0.6
811.16,30.374593,130.960093,0.2,2,19,0.6
811.23,30.374593,130.960093,0.2,2,19,0.6
811.29,30.37459,130.960092,0.42,2,19,0.6
811.36,30.37459,130.960092,0.42,2,19,0.6
811.44,30.37459,130.960092,0.42,2,19,0.6
811.5,30.37459,130.960092,0.42,2,19,0.6
811.57,30.37459,130.960092,0.42,2,19,0.6
811.64,30.37459,130.960092,0.42,2,19,0.6
811.71,30.37459,130.960092,0.42,2,19,0.6
811.78,30.37459,130.960092,0.42,2,19,0.6
811.85,30.37459,130.960092,0.42,2,19,0.6
811.92,30.37459,130.960092,0.42,2,19,0.6
811.99,30.37459,130.960092,0.42,2,19,0.6
812.06,30.37459,130.960092,0.42,2,19,0.6
812.12,30.37459,130.960092,0.42,2,19,0.6
812.19,30.37459,130.960092,0.42,2,19,0.6
812.26,30.37459,130.960092,0.42,2,19,0.6
812.33,30.37459,130.96009,0.16,2,19,0.6
812.4,30.37459,130.96009,0.16,2,19,0.6
812.47,30.37459,130.96009,0.16,2,19,0.6
812.54,30.37459,130.96009,0.16,2,19,0.6
812.61,30.37459,130.96009,0.16,2,19,0.6
812.68,30.37459,130.96009,0.16,2,19,0.6
812.75,30.37459,130.96009,0.16,2,19,0.6
812.81,30.37459,130.96009,0.16,2,19,0.6
812.88,30.37459,130.96009,0.16,2,19,0.6
812.95,30.37459,130.96009,0.16,2,19,0.6
813.02,30.37459,130.96009,0.16,2,19,0.6
813.09,30.37459,130.96009,0.16,2,19,0.6
813.16,30.37459,130.96009,0.16,2,19,0.6
813.22,30.37459,130.96009,0.16,2,19,0.6
813.29,30.374588,130.960088,0.22,2,19,0.6
813.36,30.374588,130.960088,0.22,2,19,0.6
813.42,30.374588,130.960088,0.22,2,19,0.6
813.49,30.374588,130.960088,0.22,2,19,0.6
813.56,30.374588,130.960088,0.22,2,19,0.6
813.63,30.374588,130.960088,0.22,2,19,0.6
813.7,30.374588,130.960088,0.22,2,19,0.6
813.76,30.374588,130.960088,0.22,2,19,0.6
813.83,30.374588,130.960088,0.22,2,19,0.6
813.9,30.374588,130.960088,0.22,2,19,0.6
813.97,30.374588,130.960088,0.22,2,19,0.6
814.04,30.374588,130.960088,0.22,2,19,0.6
814.11,30.374588,130.960088,0.22,2,19,0.6
814.18,30.374588,130.960088,0.22,2,19,0.6
814.24,30.374588,130.960088,0.22,2,19,0.6
814.31,30.37459,130.960087,0.24,2,19,0.63
814.38,30.37459,130.960087,0.24,2,19,0.63
814.44,30.37459,130.960087,0.24,2,19,0.63
814.51,30.37459,130.960087,0.24,2,19,0.63
814.58,30.37459,130.960087,0.24,2,19,0.63
814.64,30.37459,130.960087,0.24,2,19,0.63
814.71,30.37459,130.960087,0.24,2,19,0.63
814.78,30.37459,130.960087,0.24,2,19,0.63
814.85,30.37459,130.960087,0.24,2,19,0.63
814.91,30.37459,130.960087,0.24,2,19,0.63
814.99,30.37459,130.960087,0.24,2,19,0.63
815.05,30.37459,130.960087,0.24,2,19,0.63
815.12,30.37459,130.960087,0.24,2,19,0.63
815.19,30.37459,130.960087,0.24,2,19,0.63
815.26,30.37459,130.960087,0.24,2,19,0.63
815.33,30.37459,130.960088,0.17,2,19,0.63
815.4,30.37459,130.960088,0.17,2,19,0.63
815.46,30.37459,130.960088,0.17,2,19,0.63
815.53,30.37459,130.960088,0.17,2,19,0.63
815.6,30.37459,130.960088,0.17,2,19,0.63
815.66,30.37459,130.960088,0.17,2,19,0.63
815.73,30.37459,130.960088,0.17,2,19,0.63
815.8,30.37459,130.960088,0.17,2,19,0.63
815.86,30.37459,130.960088,0.17,2,19,0.63
815.93,30.37459,130.960088,0.17,2,19,0.63
816.0,30.37459,130.960088,0.17,2,19,0.63
816.07,30.37459,130.960088,0.17,2,19,0.63
816.14,30.37459,130.960088,0.17,2,19,0.63
816.2,30.37459,130.960088,0.17,2,19,0.63
816.27,30.37459,130.96009,0.16,2,19,0.63
816.34,30.37459,130.96009,0.16,2,19,0.63
816.41,30.37459,130.96009,0.16,2,19,0.63
816.48,30.37459,130.96009,0.16,2,19,0.63
816.54,30.37459,130.96009,0.16,2,19,0.63
816.61,30.37459,130.96009,0.16,2,19,0.63
816.67,30.37459,130.96009,0.16,2,19,0.63
816.74,30.37459,130.96009,0.16,2,19,0.63
816.81,30.37459,130.96009,0.16,2,19,0.63
816.87,30.37459,130.96009,0.16,2,19,0.63
816.94,30.37459,130.96009,0.16,2,19,0.63
817.01,30.37459,130.96009,0.16,2,19,0.63
817.08,30.37459,130.96009,0.16,2,19,0.63
817.15,30.37459,130.96009,0.16,2,19,0.63
817.21,30.37459,130.96009,0.16,2,19,0.63
817.28,30.374588,130.96009,0.2,2,18,0.64
817.35,30.374588,130.96009,0.2,2,18,0.64
817.42,30.374588,130.96009,0.2,2,18,0.64
817.48,30.374588,130.96009,0.2,2,18,0.64
817.55,30.374588,130.96009,0.2,2,18,0.64
817.62,30.374588,130.96009,0.2,2,18,0.64
817.68,30.374588,130.96009,0.2,2,18,0.64
817.75,30.374588,130.96009,0.2,2,18,0.64
817.82,30.374588,130.96009,0.2,2,18,0.64
817.88,30.374588,130.96009,0.2,2,18,0.64
817.95,30.374588,130.96009,0.2,2,18,0.64
818.02,30.374588,130.96009,0.2,2,18,0.64
818.09,30.374588,130.96009,0.2,2,18,0.64
818.16,30.374588,130.96009,0.2,2,18,0.64
818.22,30.374588,130.96009,0.2,2,18,0.64
818.29,30.374588,130.96009,0.2,2,18,0.64
818.36,30.374588,130.96009,0.0,2,19,0.63
818.43,30.374588,130.96009,0.0,2,19,0.63
818.5,30.374588,130.96009,0.0,2,19,0.63
818.56,30.374588,130.96009,0.0,2,19,0.63
818.63,30.374588,130.96009,0.0,2,19,0.63
818.7,30.374588,130.96009,0.0,2,19,0.63
818.77,30.374588,130.96009,0.0,2,19,0.63
818.83,30.374588,130.96009,0.0,2,19,0.63
818.9,30.374588,130.96009,0.0,2,19,0.63
818.97,30.374588,130.96009,0.0,2,19,0.63
819.04,30.374588,130.96009,0.0,2,19,0.63
819.1,30.374588,130.96009,0.0,2,19,0.63
819.17,30.374588,130.96009,0.0,2,19,0.63
819.24,30.374588,130.96009,0.0,2,19,0.63
819.31,30.374588,130.96009,0.0,2,19,0.63
819.38,30.374588,130.96009,0.0,2,19,0.63
819.45,30.374588,130.96009,0.0,2,19,0.63
819.51,30.374588,130.96009,0.0,2,19,0.63
819.58,30.374588,130.96009,0.0,2,19,0.63
819.65,30.374588,130.96009,0.0,2,19,0.63
819.71,30.374588,130.96009,0.0,2,19,0.63
819.78,30.374588,130.96009,0.0,2,19,0.63
819.85,30.374588,130.96009,0.0,2,19,0.63
819.92,30.374588,130.96009,0.0,2,19,0.63
819.99,30.374588,130.96009,0.0,2,19,0.63
820.06,30.374588,130.96009,0.0,2,19,0.63
820.12,30.374588,130.96009,0.0,2,19,0.63
820.2,30.374588,130.96009,0.0,2,19,0.63
820.27,30.374587,130.96009,0.2,2,20,0.6
820.34,30.374587,130.96009,0.2,2,20,0.6
820.4,30.374587,130.96009,0.2,2,20,0.6
820.47,30.374587,130.96009,0.2,2,20,0.6
820.54,30.374587,130.96009,0.2,2,20,0.6
820.6,30.374587,130.96009,0.2,2,20,0.6
820.67,30.374587,130.96009,0.2,2,20,0.6
820.74,30.374587,130.96009,0.2,2,20,0.6
820.8,30.374587,130.96009,0.2,2,20,0.6
820.87,30.374587,130.96009,0.2,2,20,0.6
820.94,30.374587,130.96009,0.2,2,20,0.6
821.01,30.374587,130.96009,0.2,2,20,0.6
821.08,30.374587,130.96009,0.2,2,20,0.6
821.15,30.374587,130.96009,0.2,2,20,0.6
821.22,30.374587,130.96009,0.2,2,20,0.6
821.28,30.374587,130.96009,0.2,2,20,0.6
821.35,30.374587,130.96009,0.0,2,19,0.63
821.43,30.374587,130.96009,0.0,2,19,0.63
821.49,30.374587,130.96009,0.0,2,19,0.63
821.57,30.374587,130.96009,0.0,2,19,0.63
821.64,30.374587,130.96009,0.0,2,19,0.63
821.71,30.374587,130.96009,0.0,2,19,0.63
821.78,30.374587,130.96009,0.0,2,19,0.63
821.85,30.374587,130.96009,0.0,2,19,0.63
821.91,30.374587,130.96009,0.0,2,19,0.63
821.98,30.374587,130.96009,0.0,2,19,0.63
822.05,30.374587,130.96009,0.0,2,19,0.63
822.11,30.374587,130.96009,0.0,2,19,0.63
822.18,30.374587,130.96009,0.0,2,19,0.63
822.24,30.374587,130.96009,0.0,2,19,0.63
822.31,30.374587,130.96009,0.0,2,19,0.63
822.38,30.374587,130.96009,0.0,2,18,0.63
822.45,30.374587,130.96009,0.0,2,18,0.63
822.52,30.374587,130.96009,0.0,2,18,0.63
822.59,30.374587,130.96009,0.0,2,18,0.63
822.66,30.374587,130.96009,0.0,2,18,0.63
822.73,30.374587,130.96009,0.0,2,18,0.63
822.8,30.374587,130.96009,0.0,2,18,0.63
822.86,30.374587,130.96009,0.0,2,18,0.63
822.93,30.374587,130.96009,0.0,2,18,0.63
822.99,30.374587,130.96009,0.0,2,18,0.63
823.06,30.374587,130.96009,0.0,2,18,0.63
823.13,30.374587,130.96009,0.0,2,18,0.63
823.19,30.374587,130.96009,0.0,2,18,0.63
823.26,30.374585,130.960088,0.24,2,17,0.65
823.32,30.374585,130.960088,0.24,2,17,0.65
823.39,30.374585,130.960088,0.24,2,17,0.65
823.46,30.374585,130.960088,0.24,2,17,0.65
823.53,30.374585,130.960088,0.24,2,17,0.65
823.6,30.374585,130.960088,0.24,2,17,0.65
823.66,30.374585,130.960088,0.24,2,17,0.65
823.73,30.374585,130.960088,0.24,2,17,0.65
823.8,30.374585,130.960088,0.24,2,17,0.65
823.87,30.374585,130.960088,0.24,2,17,0.65
823.94,30.374585,130.960088,0.24,2,17,0.65
824.0,30.374585,130.960088,0.24,2,17,0.65
824.07,30.374585,130.960088,0.24,2,17,0.65
824.13,30.374585,130.960088,0.24,2,17,0.65
824.2,30.374583,130.96009,0.29,2,16,0.69
824.27,30.374583,130.96009,0.29,2,16,0.69
824.33,30.374583,130.96009,0.29,2,16,0.69
824.4,30.374583,130.96009,0.29,2,16,0.69
824.46,30.374583,130.96009,0.29,2,16,0.69
824.53,30.374583,130.96009,0.29,2,16,0.69
824.6,30.374583,130.96009,0.29,2,16,0.69
824.66,30.374583,130.96009,0.29,2,16,0.69
824.73,30.374583,130.96009,0.29,2,16,0.69
824.8,30.374583,130.96009,0.29,2,16,0.69
824.87,30.374583,130.96009,0.29,2,16,0.69
824.94,30.374583,130.96009,0.29,2,16,0.69
825.01,30.374583,130.96009,0.29,2,16,0.69
825.07,30.374583,130.96009,0.29,2,16,0.69
825.14,30.374583,130.96009,0.29,2,16,0.69
825.21,30.374583,130.96009,0.29,2,16,0.69
825.27,30.374585,130.960093,0.4,2,18,0.64
825.34,30.374585,130.960093,0.4,2,18,0.64
825.41,30.374585,130.960093,0.4,2,18,0.64
825.47,30.374585,130.960093,0.4,2,18,0.64
825.54,30.374585,130.960093,0.4,2,18,0.64
825.61,30.374585,130.960093,0.4,2,18,0.64
825.68,30.374585,130.960093,0.4,2,18,0.64
825.74,30.374585,130.960093,0.4,2,18,0.64
825.81,30.374585,130.960093,0.4,2,18,0.64
825.88,30.374585,130.960093,0.4,2,18,0.64
825.95,30.374585,130.960093,0.4,2,18,0.64
826.02,30.374585,130.960093,0.4,2,18,0.64
826.09,30.374585,130.960093,0.4,2,18,0.64
826.16,30.374585,130.960093,0.4,2,18,0.64
826.22,30.374585,130.960093,0.4,2,18,0.64
826.29,30.374585,130.960093,0.4,2,18,0.64
826.36,30.374582,130.960092,0.38,2,18,0.64
826.42,30.374582,130.960092,0.38,2,18,0.64
826.49,30.374582,130.960092,0.38,2,18,0.64
826.56,30.374582,130.960092,0.38,2,18,0.64
826.62,30.374582,130.960092,0.38,2,18,0.64
826.7,30.374582,130.960092,0.38,2,18,0.64
826.76,30.374582,130.960092,0.38,2,18,0.64
826.84,30.374582,130.960092,0.38,2,18,0.64
826.9,30.374582,130.960092,0.38,2,18,0.64
826.97,30.374582,130.960092,0.38,2,18,0.64
827.04,30.374582,130.960092,0.38,2,18,0.64
827.11,30.374582,130.960092,0.38,2,18,0.64
827.18,30.374582,130.960092,0.38,2,18,0.64
827.25,30.374585,130.960093,0.38,2,19,0.61
827.31,30.374585,130.960093,0.38,2,19,0.61
827.38,30.374585,130.960093,0.38,2,19,0.61
827.44,30.374585,130.960093,0.38,2,19,0.61
827.51,30.374585,130.960093,0.38,2,19,0.61
827.58,30.374585,130.960093,0.38,2,19,0.61
827.65,30.374585,130.960093,0.38,2,19,0.61
827.72,30.374585,130.960093,0.38,2,19,0.61
827.78,30.374585,130.960093,0.38,2,19,0.61
827.85,30.374585,130.960093,0.38,2,19,0.61
827.92,30.374585,130.960093,0.38,2,19,0.61
827.99,30.374585,130.960093,0.38,2,19,0.61
828.05,30.374585,130.960093,0.38,2,19,0.61
828.13,30.374585,130.960093,0.38,2,19,0.61
828.2,30.374585,130.960093,0.38,2,19,0.61
828.27,30.374583,130.960092,0.29,2,19,0.61
828.34,30.374583,130.960092,0.29,2,19,0.61
828.4,30.374583,130.960092,0.29,2,19,0.61
828.47,30.374583,130.960092,0.29,2,19,0.61
828.54,30.374583,130.960092,0.29,2,19,0.61
828.6,30.374583,130.960092,0.29,2,19,0.61
828.67,30.374583,130.960092,0.29,2,19,0.61
828.74,30.374583,130.960092,0.29,2,19,0.61
828.81,30.374583,130.960092,0.29,2,19,0.61
828.87,30.374583,130.960092,0.29,2,19,0.61
828.94,30.374583,130.960092,0.29,2,19,0.61
829.0,30.374583,130.960092,0.29,2,19,0.61
829.07,30.374583,130.960092,0.29,2,19,0.61
829.14,30.374583,130.960092,0.29,2,19,0.61
829.2,30.374583,130.960092,0.29,2,19,0.61
829.28,30.374583,130.960092,0.0,2,18,0.62
829.34,30.374583,130.960092,0.0,2,18,0.62
829.41,30.374583,130.960092,0.0,2,18,0.62
829.48,30.374583,130.960092,0.0,2,18,0.62
829.55,30.374583,130.960092,0.0,2,18,0.62
829.62,30.374583,130.960092,0.0,2,18,0.62
829.69,30.374583,130.960092,0.0,2,18,0.62
829.75,30.374583,130.960092,0.0,2,18,0.62
829.83,30.374583,130.960092,0.0,2,18,0.62
829.89,30.374583,130.960092,0.0,2,18,0.62
829.96,30.374583,130.960092,0.0,2,18,0.62
830.03,30.374583,130.960092,0.0,2,18,0.62
830.1,30.374583,130.960092,0.0,2,18,0.62
830.17,30.374583,130.960092,0.0,2,18,0.62
830.23,30.374583,130.960092,0.0,2,18,0.62
830.3,30.374585,130.960092,0.18,2,18,0.62
830.37,30.374585,130.960092,0.18,2,18,0.62
830.44,30.374585,130.960092,0.18,2,18,0.62
830.51,30.374585,130.960092,0.18,2,18,0.62
830.58,30.374585,130.960092,0.18,2,18,0.62
830.65,30.374585,130.960092,0.18,2,18,0.62
830.72,30.374585,130.960092,0.18,2,18,0.62
830.79,30.374585,130.960092,0.18,2,18,0.62
830.86,30.374585,130.960092,0.18,2,18,0.62
830.92,30.374585,130.960092,0.18,2,18,0.62
830.99,30.374585,130.960092,0.18,2,18,0.62
831.06,30.374585,130.960092,0.18,2,18,0.62
831.13,30.374585,130.960092,0.18,2,18,0.62
831.2,30.374585,130.960092,0.18,2,18,0.62
831.27,30.374583,130.960093,0.26,2,18,0.62
831.33,30.374583,130.960093,0.26,2,18,0.62
831.4,30.374583,130.960093,0.26,2,18,0.62
831.47,30.374583,130.960093,0.26,2,18,0.62
831.54,30.374583,130.960093,0.26,2,18,0.62
831.61,30.374583,130.960093,0.26,2,18,0.62
831.67,30.374583,130.960093,0.26,2,18,0.62
831.74,30.374583,130.960093,0.26,2,18,0.62
831.81,30.374583,130.960093,0.26,2,18,0.62
831.87,30.374583,130.960093,0.26,2,18,0.62
831.94,30.374583,130.960093,0.26,2,18,0.62
832.01,30.374583,130.960093,0.26,2,18,0.62
832.08,30.374583,130.960093,0.26,2,18,0.62
832.14,30.374583,130.960093,0.26,2,18,0.62
832.21,30.374583,130.960093,0.26,2,18,0.62
832.28,30.374583,130.960093,0.0,2,17,0.63
832.35,30.374583,130.960093,0.0,2,17,0.63
832.41,30.374583,130.960093,0.0,2,17,0.63
832.48,30.374583,130.960093,0.0,2,17,0.63
832.55,30.374583,130.960093,0.0,2,17,0.63
832.63,30.374583,130.960093,0.0,2,17,0.63
832.69,30.374583,130.960093,0.0,2,17,0.63
832.76,30.374583,130.960093,0.0,2,17,0.63
832.83,30.374583,130.960093,0.0,2,17,0.63
832.9,30.374583,130.960093,0.0,2,17,0.63
832.96,30.374583,130.960093,0.0,2,17,0.63
833.03,30.374583,130.960093,0.0,2,17,0.63
833.1,30.374583,130.960093,0.0,2,17,0.63
833.17,30.374583,130.960093,0.0,2,17,0.63
833.23,30.374583,130.960093,0.0,2,17,0.63
833.3,30.374585,130.960093,0.19,2,17,0.63
833.36,30.374585,130.960093,0.19,2,17,0.63
833.43,30.374585,130.960093,0.19,2,17,0.63
833.5,30.374585,130.960093,0.19,2,17,0.63
833.58,30.374585,130.960093,0.19,2,17,0.63
833.64,30.374585,130.960093,0.19,2,17,0.63
833.71,30.374585,130.960093,0.19,2,17,0.63
833.78,30.374585,130.960093,0.19,2,17,0.63
833.85,30.374585,130.960093,0.19,2,17,0.63
833.92,30.374585,130.960093,0.19,2,17,0.63
833.98,30.374585,130.960093,0.19,2,17,0.63
834.06,30.374585,130.960093,0.19,2,17,0.63
834.13,30.374585,130.960093,0.19,2,17,0.63
834.19,30.374585,130.960093,0.19,2,17,0.63
834.26,30.374583,130.960093,0.19,2,17,0.63
834.33,30.374583,130.960093,0.19,2,17,0.63
834.4,30.374583,130.960093,0.19,2,17,0.63
834.47,30.374583,130.960093,0.19,2,17,0.63
834.54,30.374583,130.960093,0.19,2,17,0.63
834.61,30.374583,130.960093,0.19,2,17,0.63
834.67,30.374583,130.960093,0.19,2,17,0.63
834.74,30.374583,130.960093,0.19,2,17,0.63
834.81,30.374583,130.960093,0.19,2,17,0.63
834.88,30.374583,130.960093,0.19,2,17,0.63
834.95,30.374583,130.960093,0.19,2,17,0.63
835.02,30.374583,130.960093,0.19,2,17,0.63
835.08,30.374583,130.960093,0.19,2,17,0.63
835.15,30.374583,130.960093,0.19,2,17,0.63
835.21,30.374583,130.960093,0.19,2,17,0.63
835.28,30.374587,130.960093,0.38,2,18,0.61
835.35,30.374587,130.960093,0.38,2,18,0.61
835.42,30.374587,130.960093,0.38,2,18,0.61
835.49,30.374587,130.960093,0.38,2,18,0.61
835.56,30.374587,130.960093,0.38,2,18,0.61
835.63,30.374587,130.960093,0.38,2,18,0.61
835.7,30.374587,130.960093,0.38,2,18,0.61
835.77,30.374587,130.960093,0.38,2,18,0.61
835.84,30.374587,130.960093,0.38,2,18,0.61
835.91,30.374587,130.960093,0.38,2,18,0.61
835.97,30.374587,130.960093,0.38,2,18,0.61
836.04,30.374587,130.960093,0.38,2,18,0.61
836.11,30.374587,130.960093,0.38,2,18,0.61
836.18,30.374587,130.960093,0.38,2,18,0.61
836.24,30.374587,130.960093,0.38,2,18,0.61
836.31,30.374585,130.960093,0.16,2,18,0.61
836.38,30.374585,130.960093,0.16,2,18,0.61
836.44,30.374585,130.960093,0.16,2,18,0.61
836.51,30.374585,130.960093,0.16,2,18,0.61
836.58,30.374585,130.960093,0.16,2,18,0.61
836.64,30.374585,130.960093,0.16,2,18,0.61
836.71,30.374585,130.960093,0.16,2,18,0.61
836.78,30.374585,130.960093,0.16,2,18,0.61
836.84,30.374585,130.960093,0.16,2,18,0.61
836.91,30.374585,130.960093,0.16,2,18,0.61
836.98,30.374585,130.960093,0.16,2,18,0.61
837.05,30.374585,130.960093,0.16,2,18,0.61
837.12,30.374585,130.960093,0.16,2,18,0.61
837.19,30.374585,130.960093,0.16,2,18,0.61
837.26,30.374583,130.960092,0.25,2,20,0.57
837.32,30.374583,130.960092,0.25,2,20,0.57
837.39,30.374583,130.960092,0.25,2,20,0.57
837.46,30.374583,130.960092,0.25,2,20,0.57
837.53,30.374583,130.960092,0.25,2,20,0.57
837.6,30.374583,130.960092,0.25,2,20,0.57
837.67,30.374583,130.960092,0.25,2,20,0.57
837.74,30.374583,130.960092,0.25,2,20,0.57
837.81,30.374583,130.960092,0.25,2,20,0.57
837.88,30.374583,130.960092,0.25,2,20,0.57
837.95,30.374583,130.960092,0.25,2,20,0.57
838.02,30.374583,130.960092,0.25,2,20,0.57
838.08,30.374583,130.960092,0.25,2,20,0.57
838.15,30.374583,130.960092,0.25,2,20,0.57
838.22,30.374583,130.960092,0.25,2,20,0.57
838.29,30.374583,130.960092,0.0,2,20,0.57
838.36,30.374583,130.960092,0.0,2,20,0.57
838.43,30.374583,130.960092,0.0,2,20,0.57
838.49,30.374583,130.960092,0.0,2,20,0.57
838.56,30.374583,130.960092,0.0,2,20,0.57
838.63,30.374583,130.960092,0.0,2,20,0.57
838.7,30.374583,130.960092,0.0,2,20,0.57
838.77,30.374583,130.960092,0.0,2,20,0.57
838.83,30.374583,130.960092,0.0,2,20,0.57
838.9,30.374583,130.960092,0.0,2,20,0.57
838.96,30.374583,130.960092,0.0,2,20,0.57
839.03,30.374583,130.960092,0.0,2,20,0.57
839.1,30.374583,130.960092,0.0,2,20,0.57
839.17,30.374583,130.960092,0.0,2,20,0.57
839.23,30.374583,130.960092,0.0,2,20,0.57
